bank,batch_size,best_epoch,best_stage,best_validation_mse,candidate,checkpoint,config_hash,continuation,continuation_unfreeze_blocks,cross_process_exchange,dataset,effective_batch_size,elapsed_seconds,enhancement_protocol,experiment,extension_epochs,final_candidate,gradient_clip,head_learning_rate,horizon,inducing_points,inference_ms_batch,inference_reference_only,latent_dim,learning_rate,mae,max_train_windows,max_validation_windows,model,mse,nll_weight,num_windows,parameters,patch_lens,pre_repair_mae,pre_repair_mse,primal_dual,reference_epochs,repair_mae_delta,repair_mse_delta,representation_weight,result_path,result_sha256,reused_source,rmse,scale,seed,selected_config,selected_patch_lens,selection_protocol,selector_repair_evaluation_only,selector_state_restored,seq_len,structural_only,trainable_parameters,training_ms_optimizer_step,validation_selected_stage,variant,weight_decay,wide_batch_size
off,16,10,extension,0.14941502397305498,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-preserved/seed44/Electricity/h192.pt,e1d7f259d0eb9abc,preserved,2,False,Electricity,16,1300.9337586853653,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,23.05226006116983,False,,0.0007,0.26743898738416255,2048,1024,LatentFlow,0.17400334621128707,0.02,5071.0,499851,,0.2726671434170403,0.18272827264849137,False,2,-0.00522815603287774,-0.008724926437204295,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-preserved/seed44/Electricity/h192.json,14fb0fa377b5ced72bdb6954537e7214788224810fd6c58db17b1cd150efad7c,,0.4171370832367785,single,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,327.6411949787871,extension,scale-single__bank-off__continuation-preserved,0.0001,4
off,16,10,extension,0.1654327550250581,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-preserved/seed44/Electricity/h336.pt,755c6f8b11542c45,preserved,2,False,Electricity,16,1187.9405794050545,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,23.25923669840989,False,,0.0007,0.2839188384665956,2048,1024,LatentFlow,0.19050103537720198,0.02,4927.0,559035,,0.29011244921771395,0.19974863590458317,False,2,-0.00619361075111835,-0.009247600527381189,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-preserved/seed44/Electricity/h336.json,d5a0fe67645ff780b54515d7888d84ae46cbe37b193e1fb29f26c0d7830bd7f0,,0.4364642429537636,single,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,301.0775592054415,extension,scale-single__bank-off__continuation-preserved,0.0001,4
off,16,10,extension,0.19660362284585406,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-preserved/seed44/Electricity/h720.pt,4e6730c886983b76,preserved,2,False,Electricity,16,1329.6343684792519,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,24.97428828912805,False,,0.0007,0.30819049899333145,2048,1024,LatentFlow,0.21465981974567927,0.02,4543.0,723195,,0.3149832385412426,0.2310450194566428,False,2,-0.006792739547911153,-0.016385199710963527,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-preserved/seed44/Electricity/h720.json,7c4d4fa98af53ce7859d0dfe67b8bba3a023118a8c0e9cf1f2f888cfd5cfab16,,0.4633139537567148,single,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,344.0621181987808,extension,scale-single__bank-off__continuation-preserved,0.0001,4
off,16,10,extension,0.13998777277744448,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-preserved/seed44/Electricity/h96.pt,6453e3ca3a3aa507,preserved,2,False,Electricity,16,1334.241993566975,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,23.583751103602523,False,,0.0007,0.2589506279657598,2048,1024,LatentFlow,0.16243926125516367,0.02,5167.0,461115,,0.2677503883411236,0.1745492791480004,False,2,-0.008799760375363785,-0.012110017892836722,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-preserved/seed44/Electricity/h96.json,479c3f6ff608c1b644297a77803845e41d860bc6214a0ee64aaba1f3e7a142c5,,0.40303754323284036,single,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,337.1709509585344,extension,scale-single__bank-off__continuation-preserved,0.0001,4
off,16,10,extension,0.38856174414782957,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-preserved/seed44/Traffic/h192.pt,2ec5181cd39a1ad9,preserved,2,False,Traffic,16,2178.8577944790013,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,55.59422723625017,False,,0.0007,0.29897588978196077,2048,1024,LatentFlow,0.4531402659465083,0.02,3319.0,501474,,0.3119441572121036,0.464997803634542,False,2,-0.012968267430142844,-0.011857537688033715,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-preserved/seed44/Traffic/h192.json,a30da11e95dbf34a4c88ba108969bedb4c207f6da9301f3797d8c6936d7eb986,,0.6731569400567065,single,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,606.897985321848,extension,scale-single__bank-off__continuation-preserved,0.0001,4
off,16,10,extension,0.4004912864778624,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-preserved/seed44/Traffic/h336.pt,214858cdd14bdd97,preserved,2,False,Traffic,16,2321.070196718996,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,58.3743325933212,False,,0.0007,0.3020560788528718,2048,1024,LatentFlow,0.4659149105487213,0.02,3175.0,560658,,0.31476032557904593,0.47953657167971825,False,2,-0.012704246726174151,-0.013621661130996943,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-preserved/seed44/Traffic/h336.json,acd90b9a940d9d2c5f3a2bd29ff1aaa3c67279b5c9c13f86a2b3b23814bd7fcb,,0.6825796001557044,single,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,646.1830546187684,extension,scale-single__bank-off__continuation-preserved,0.0001,4
off,16,10,extension,0.44623547834537486,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-preserved/seed44/Traffic/h720.pt,53291c407b018b1a,preserved,2,False,Traffic,16,2494.3188145007007,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,64.5746679832067,False,,0.0007,0.31662623834705733,2048,1024,LatentFlow,0.4902766505303664,0.02,2791.0,724818,,0.33127712263639,0.5087483302868716,False,2,-0.014650884289332644,-0.01847167975650521,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-preserved/seed44/Traffic/h720.json,466710795976c0df02cc749aa7e10ffe15222ba4f181e037c83fb0ed3d2969f1,,0.7001975796376094,single,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,713.8446078919515,extension,scale-single__bank-off__continuation-preserved,0.0001,4
off,16,10,extension,0.3996897004688791,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-preserved/seed44/Traffic/h96.pt,3893bba960154b2d,preserved,2,False,Traffic,16,2263.9352806583047,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,54.580188109298966,False,,0.0007,0.30155944969010845,2048,1024,LatentFlow,0.44573788229116773,0.02,3415.0,462738,,0.3147410658357755,0.4629430303537227,False,2,-0.013181616145667041,-0.017205148062554965,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-preserved/seed44/Traffic/h96.json,b9422a2ec8a18617acb910a669cc2f2fce54d06b9c930acf2479b170f4dfadf5,,0.6676360402877961,single,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,622.7472332349862,extension,scale-single__bank-off__continuation-preserved,0.0001,4
off,16,5,extension,0.47485238774901345,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-preserved/seed44/Weather/h192.pt,2f95f6cd3b9c6f4b,preserved,2,False,Weather,16,509.9173405589536,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,31.212863183125506,False,,0.0007,0.252410338080726,2048,1024,LatentFlow,0.2111556558430396,0.02,10349.0,500020,,0.2541101282669198,0.2135008418694068,False,2,-0.001699790186193817,-0.0023451860263671853,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-preserved/seed44/Weather/h192.json,624c1190c0d38006c5a91e3af9a42326ecf14471b07d989c84aa470a0194ad20,,0.45951676339720143,single,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,129.88072260232002,extension,scale-single__bank-off__continuation-preserved,0.0001,4
off,16,3,extension,0.5593896052734652,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-preserved/seed44/Weather/h336.pt,3c544d0b16f69cf3,preserved,2,False,Weather,16,465.9405355490744,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,31.90200126059236,False,,0.0007,0.29717499519010304,2048,1024,LatentFlow,0.27019355593879796,0.02,10205.0,559204,,0.2988310364946929,0.27144156003281755,False,2,-0.0016560413045898503,-0.0012480040940195947,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-preserved/seed44/Weather/h336.json,a0266cd09b669d223b6acf8a2a245fd5c97758f5222a9688c68864def0658669,,0.5198014581922582,single,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,118.64774661953561,extension,scale-single__bank-off__continuation-preserved,0.0001,4
off,16,7,extension,0.6785129587486307,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-preserved/seed44/Weather/h720.pt,a0c186aec7cc0397,preserved,2,False,Weather,16,474.97629013098776,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,35.32219177197202,False,,0.0007,0.34526221716084815,2048,1024,LatentFlow,0.345124312942452,0.02,9821.0,723364,,0.3463023784219675,0.3461778208376323,False,2,-0.0010401612611193323,-0.0010535078951803278,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-preserved/seed44/Weather/h720.json,9149532bd442946044adfa5a3e0d388c77cdcef76adbce2dc827f6f05d4981ef,,0.5874728188967145,single,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,120.59449848457007,extension,scale-single__bank-off__continuation-preserved,0.0001,4
off,16,4,extension,0.4315859137309922,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-preserved/seed44/Weather/h96.pt,e80acc4fbe7859cf,preserved,2,False,Weather,16,486.0838412716985,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,30.87254487637562,False,,0.0007,0.21251384597687073,2048,1024,LatentFlow,0.16502760576037168,0.02,10445.0,461284,,0.21435710709272193,0.16770427762437157,False,2,-0.0018432611158512024,-0.002676671863999891,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-preserved/seed44/Weather/h96.json,04e4f8ce121d6d4b5a7a6d8485d640f4c0592887eebd3b6a592ae3f1cd27ac75,,0.4062358991526619,single,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,123.22985369100934,extension,scale-single__bank-off__continuation-preserved,0.0001,4
on,16,2,extension,1.0167212855248224,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-on__continuation-early/seed42/ETTh1/h192.pt,7114eb44ef88e138,early,2,False,ETTh1,16,312.308693326544,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,21.97308313592287,False,,0.0007,0.4361144300961153,2048,1024,LatentFlow,0.4436324625596728,0.02,2689.0,617482,,0.43620894722768894,0.44605673155124015,False,2,-9.451713157365704e-05,-0.0024242689915673354,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-early/seed42/ETTh1/h192.json,ede191ae30bca03e9f4efcb4f99eee97b0651d446694a8c0967872ebd0395ea7,,0.6660574018503757,single,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",16,,True,True,96,False,0,78.6075942509342,extension,scale-single__bank-on__continuation-early,0.0001,4
on,16,2,extension,1.2827181617418926,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-on__continuation-early/seed42/ETTh1/h336.pt,0450f7b93a488e76,early,2,False,ETTh1,16,311.24173500575125,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,21.546675668899677,False,,0.0007,0.4466642452946767,2048,1024,LatentFlow,0.48191305553371583,0.02,2545.0,806468,,0.4494991419903968,0.48704707273390463,False,2,-0.002834896695720124,-0.005134017200188801,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-early/seed42/ETTh1/h336.json,50b036379aa6fb37521d1b514260adfb62fdf585d0df5722fa94d956431bb8b7,,0.6941995790359685,single,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",48,,True,True,96,False,0,78.48296379088424,extension,scale-single__bank-on__continuation-early,0.0001,4
on,16,1,extension,1.5561292618040055,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-on__continuation-early/seed42/ETTh1/h720.pt,88a4f5be43a45f70,early,2,False,ETTh1,16,309.94594664219767,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,21.69842859591121,False,,0.0007,0.4791591719352107,2048,1024,LatentFlow,0.4945949792471413,0.02,2161.0,1180516,,0.47859032000202106,0.4938865323758555,False,2,0.000568851933189618,0.000708446871285795,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-early/seed42/ETTh1/h720.json,5f7f013283dad185002bab7538100abff901afc789672ecc7d687ae2297d9369,,0.7032744693554155,single,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",48,,True,True,96,False,0,78.48178137792274,extension,scale-single__bank-on__continuation-early,0.0001,4
on,16,9,extension,0.7599173993581817,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-on__continuation-early/seed42/ETTh1/h96.pt,72c3f368e2d36b47,early,2,False,ETTh1,16,298.1277735850017,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,19.319474158776288,False,,0.0007,0.40871520717908166,2048,1024,LatentFlow,0.39880589541180617,0.02,2785.0,572818,,0.40459336049843925,0.39791870638989296,False,2,0.004121846680642416,0.0008871890219132039,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-early/seed42/ETTh1/h96.json,82e96be72ffaf3c1bc2c9d553f48f159eba26b95b2556ae37feb761df40d5371,,0.6315108038757581,single,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",48,,True,True,96,False,0,75.25739939765117,extension,scale-single__bank-on__continuation-early,0.0001,4
on,16,0,reference,0.2647402187188466,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-on__continuation-early/seed42/ETTh2/h192.pt,6c2ac767cedfb072,early,2,False,ETTh2,16,313.81983022671193,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,4.375182948225808,True,,0.0007,0.39251590989787766,2048,1024,LatentFlow,0.38090621875148944,0.02,2689.0,646258,,0.39251590989787766,0.38090621875148944,False,2,0.0,0.0,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-early/seed42/ETTh2/h192.json,eb55c9ca128389ca0d6ecdb7f34b2ec9fb1eef8924a3726c69d00dae6d41c700,,0.6171760030586814,single,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",48,,True,True,96,False,0,79.0332964847039,reference,scale-single__bank-on__continuation-early,0.0001,4
on,16,1,extension,0.34340364308584304,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-on__continuation-early/seed42/ETTh2/h336.pt,9d3f99f1064c7032,early,2,False,ETTh2,16,302.20312108285725,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,21.75859465923962,False,,0.0007,0.4282339193625211,2048,1024,LatentFlow,0.4213302482400131,0.02,2545.0,786460,,0.4272882950703765,0.421305299264402,False,2,0.0009456242921445646,2.494897561106102e-05,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-early/seed42/ETTh2/h336.json,d969fa2649bdf54c48827c1d9dae5df34d520ab863610897e33c758a516a5a80,,0.6490995672776351,single,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",48,,True,True,96,False,0,76.25294765020953,extension,scale-single__bank-on__continuation-early,0.0001,4
on,16,0,reference,0.5973923921585083,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-on__continuation-early/seed42/ETTh2/h720.pt,a391a2f826a9a236,early,2,False,ETTh2,16,307.5988115211949,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,4.785006108290669,True,,0.0007,0.434828278489231,2048,1024,LatentFlow,0.4109337318996329,0.02,2161.0,1160508,,0.434828278489231,0.4109337318996329,False,2,0.0,0.0,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-early/seed42/ETTh2/h720.json,564f829474c9e06666189f48434da388276cee154e08533eae0eebbeecf84507,,0.6410411312073765,single,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",48,,True,True,96,False,0,77.48060946578335,reference,scale-single__bank-on__continuation-early,0.0001,4
on,16,1,extension,0.2138938212855941,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-on__continuation-early/seed42/ETTh2/h96.pt,bdf5bffcee41f4f8,early,2,False,ETTh2,16,295.48982511274517,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,19.84371681498482,False,,0.0007,0.3408055159131859,2048,1024,LatentFlow,0.2952886592753781,0.02,2785.0,552810,,0.3408561592724952,0.2953847670133189,False,2,-5.064335930926589e-05,-9.610773794077598e-05,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-early/seed42/ETTh2/h96.json,8bd87b5bb1235b76a6ba349750996b273a037ba60e1082cf3ab82f2af40d39ad,,0.5434046919887406,single,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",48,,True,True,96,False,0,73.69423241761979,extension,scale-single__bank-on__continuation-early,0.0001,4
on,16,0,reference,0.5070549629273868,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-on__continuation-early/seed42/ETTm1/h192.pt,7d10b0d5b3070bf2,early,2,False,ETTm1,16,311.2299875523895,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,4.290899197285128,True,,0.0007,0.40745573511743344,2048,1024,LatentFlow,0.40148370819914675,0.02,11329.0,620266,,0.40745573511743344,0.40148370819914675,False,2,0.0,0.0,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-early/seed42/ETTm1/h192.json,41ac75f797a6de9f870df1384837a85e0bcd4971a92f1aa54c8aeecdae7e01af,,0.6336274206496644,single,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",24,,True,True,96,False,0,77.62603565497557,reference,scale-single__bank-on__continuation-early,0.0001,4
on,16,1,extension,0.652106349362808,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-on__continuation-early/seed42/ETTm1/h336.pt,7ab4cd5d5cfb4e10,early,2,False,ETTm1,16,321.09817692101933,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,20.079519277449197,False,,0.0007,0.4128341386741038,2048,1024,LatentFlow,0.40415962835944136,0.02,11185.0,752570,,0.4112969252567128,0.40240100541593515,False,2,0.0015372134173909924,0.001758622943506205,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-early/seed42/ETTm1/h336.json,0063261e5a5c87473b2868edd9a9cf34d41d58fc1a7688afffe0c4f6e4a79fe1,,0.6357355018869415,single,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8,,True,True,96,False,0,79.95748862977052,extension,scale-single__bank-on__continuation-early,0.0001,4
on,16,4,extension,0.9778796460893419,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-on__continuation-early/seed42/ETTm1/h720.pt,61a05d325392ec48,early,2,False,ETTm1,16,296.87903666635975,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,20.47582204005949,False,,0.0007,0.4899270309401667,2048,1024,LatentFlow,0.5339474334923772,0.02,10801.0,1140218,,0.4706026573653797,0.49441572303893117,False,2,0.019324373574787,0.039531710453446,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-early/seed42/ETTm1/h720.json,b822eb86bee24830dd4f8032cc66505d40e0dcbe22fd62b677972ae38f14c703,,0.7307170680176953,single,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8,,True,True,96,False,0,74.16973954459536,extension,scale-single__bank-on__continuation-early,0.0001,4
on,16,0,reference,0.39250070246912183,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-on__continuation-early/seed42/ETTm1/h96.pt,804f56c32c29f535,early,2,False,ETTm1,16,300.9808463938534,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,4.135361609740123,True,,0.0007,0.37793458419876125,2048,1024,LatentFlow,0.3411493279907347,0.02,11425.0,526714,,0.37793458419876125,0.3411493279907347,False,2,0.0,0.0,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-early/seed42/ETTm1/h96.json,1077b20cdd46cc79c6a781bd49070f56bdf5588503b0aabbd067c0116a0674b4,,0.584079898636081,single,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",24,,True,True,96,False,0,75.86834742542123,reference,scale-single__bank-on__continuation-early,0.0001,4
