bank,batch_size,best_epoch,best_stage,best_validation_mse,candidate,checkpoint,config_hash,continuation,continuation_unfreeze_blocks,cross_process_exchange,dataset,effective_batch_size,elapsed_seconds,enhancement_protocol,experiment,extension_epochs,final_candidate,gradient_clip,head_learning_rate,horizon,inducing_points,inference_ms_batch,inference_reference_only,latent_dim,learning_rate,mae,max_train_windows,max_validation_windows,model,mse,nll_weight,num_windows,parameters,patch_lens,pre_repair_mae,pre_repair_mse,primal_dual,reference_epochs,repair_mae_delta,repair_mse_delta,representation_weight,result_path,result_sha256,reused_source,rmse,scale,seed,selected_config,selected_patch_lens,selection_protocol,selector_repair_evaluation_only,selector_state_restored,seq_len,structural_only,trainable_parameters,training_ms_optimizer_step,validation_selected_stage,variant,weight_decay,wide_batch_size
on,16,0,reference,1.2834128254935855,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/ETTh1/h336.pt,33839b861a930e31,preserved,2,False,ETTh1,16,376.3752142479643,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,4.8919717108541985,True,,0.0007,0.451345809839248,2048,1024,LatentFlow,0.47693115907757805,0.02,2545.0,758332,,0.451345809839248,0.47693115907757805,False,2,0.0,0.0,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/ETTh1/h336.json,f461d0a8bf8b85e0e1deed49f8da00a989127be35c6d63ae05199ae7b630d097,,0.6906020265518905,single,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",16,,True,True,96,False,0,79.21247793237853,reference,no_multiscale,0.0001,4
on,16,0,reference,1.5561827826121497,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/ETTh1/h720.pt,b1d266b2e43a58a0,preserved,2,False,ETTh1,16,364.3465342610143,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,4.860556435965891,True,,0.0007,0.47859032000202106,2048,1024,LatentFlow,0.4938865323758555,0.02,2161.0,1180516,,0.47859032000202106,0.4938865323758555,False,2,0.0,0.0,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/ETTh1/h720.json,c695628b9e4606148e76ba42d3079fda20a3c6280b8c68694dfb175164229aa8,,0.7027706114912998,single,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",48,,True,True,96,False,0,77.37798619928071,reference,no_multiscale,0.0001,4
on,16,0,reference,0.7621116824448109,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/ETTh1/h96.pt,8ca4b8a09e8f4881,preserved,2,False,ETTh1,16,353.75678985507693,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,4.708846783362372,True,,0.0007,0.40459336049843925,2048,1024,LatentFlow,0.39791870638989296,0.02,2785.0,572818,,0.40459336049843925,0.39791870638989296,False,2,0.0,0.0,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/ETTh1/h96.json,cf8b935c049ddf3a8b8464f88486116aaf353b961b8904fd9ae8d851ca1473a5,,0.6308079790157167,single,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",48,,True,True,96,False,0,74.88964221874994,reference,no_multiscale,0.0001,4
on,16,0,reference,0.2647402187188466,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/ETTh2/h192.pt,11a47eb78bde4113,preserved,2,False,ETTh2,16,338.6725917458534,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,4.407638193158332,True,,0.0007,0.39251590989787766,2048,1024,LatentFlow,0.38090621875148944,0.02,2689.0,646258,,0.39251590989787766,0.38090621875148944,False,2,0.0,0.0,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/ETTh2/h192.json,8f5c294533fac4db5c76be6b61439b8b3fa749a95d00f7fde93af82d76fce249,,0.6171760030586814,single,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",48,,True,True,96,False,0,72.31853095872793,reference,no_multiscale,0.0001,4
on,16,0,reference,0.34347591310942255,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/ETTh2/h336.pt,bf047e0667f8c3c5,preserved,2,False,ETTh2,16,374.1511904001236,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,4.6445700115984,True,,0.0007,0.4272882950703765,2048,1024,LatentFlow,0.421305299264402,0.02,2545.0,786460,,0.4272882950703765,0.421305299264402,False,2,0.0,0.0,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/ETTh2/h336.json,e9b4933016f3c89a95f25bbae78132f69579040fcb57e24d294d160b34e3916d,,0.6490803488508969,single,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",48,,True,True,96,False,0,79.81909861337044,reference,no_multiscale,0.0001,4
on,16,0,reference,0.5973923921585083,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/ETTh2/h720.pt,494925d821ff7072,preserved,2,False,ETTh2,16,373.8783776788041,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,4.706613337204082,True,,0.0007,0.434828278489231,2048,1024,LatentFlow,0.4109337318996329,0.02,2161.0,1160508,,0.434828278489231,0.4109337318996329,False,2,0.0,0.0,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/ETTh2/h720.json,470164c5b672a7430021661bfe66d984bcba8d84d6026b858b40aa25a703401b,,0.6410411312073765,single,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",48,,True,True,96,False,0,79.1110142828984,reference,no_multiscale,0.0001,4
on,16,3,extension,0.21273347930539221,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/ETTh2/h96.pt,3f31f0d8a8062537,preserved,2,False,ETTh2,16,358.84237777697854,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,20.462011014019822,False,,0.0007,0.3402386142074873,2048,1024,LatentFlow,0.2923202799438075,0.02,2785.0,552810,,0.3408561592724952,0.2953847670133189,False,2,-0.0006175450650078851,-0.0030644870695114013,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/ETTh2/h96.json,6a93bdc6ed5c2e22fccd680d2bac6e8f70564797dce164201adf595feec0210f,,0.5406665145390526,single,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",48,,True,True,96,False,0,76.06031289287785,extension,no_multiscale,0.0001,4
on,16,0,reference,0.5070549629273868,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/ETTm1/h192.pt,84f6af2e5414de37,preserved,2,False,ETTm1,16,384.71374776400626,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,4.415755569829462,True,,0.0007,0.40745573511743344,2048,1024,LatentFlow,0.40148370819914675,0.02,11329.0,620266,,0.40745573511743344,0.40148370819914675,False,2,0.0,0.0,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/ETTm1/h192.json,eb801ace16af1d01a1dfcee92b2e3660883163539c5a6a3dd23600b4659c10fc,,0.6336274206496644,single,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",24,,True,True,96,False,0,80.83388272643788,reference,no_multiscale,0.0001,4
on,16,1,extension,0.6506720402208316,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/ETTm1/h336.pt,8790f0f96541113c,preserved,2,False,ETTm1,16,381.2699526930228,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,21.517640970584623,False,,0.0007,0.41324184840528083,2048,1024,LatentFlow,0.4044121444675374,0.02,11185.0,752570,,0.4112969252567128,0.40240100541593515,False,2,0.001944923148568034,0.002011139051602273,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/ETTm1/h336.json,3e0c59e7b6acc63ac48d35f8b3bae6d6c7778b142738e79cf5cf4e0ac6b5f75f,,0.6359340724222421,single,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8,,True,True,96,False,0,79.80609998048749,extension,no_multiscale,0.0001,4
on,16,2,extension,0.9763105350827413,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/ETTm1/h720.pt,d273b454243c75a9,preserved,2,False,ETTm1,16,377.69824120774865,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,21.321549241376477,False,,0.0007,0.4681205634733822,2048,1024,LatentFlow,0.49394318716362084,0.02,10801.0,1140218,,0.4706026573653797,0.49441572303893117,False,2,-0.0024820938919974944,-0.0004725358753103204,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/ETTm1/h720.json,036129bb163c57c7038026a6b7f200d92b055c87f878e3ac8a8955864f512bbd,,0.7028109185005743,single,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8,,True,True,96,False,0,79.0107228924171,extension,no_multiscale,0.0001,4
on,16,0,reference,0.39250070246912183,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/ETTm1/h96.pt,80c75fa53c8079cf,preserved,2,False,ETTm1,16,361.60992213105783,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,4.238153670667598,True,,0.0007,0.37793458419876125,2048,1024,LatentFlow,0.3411493279907347,0.02,11425.0,526714,,0.37793458419876125,0.3411493279907347,False,2,0.0,0.0,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/ETTm1/h96.json,3de4eb7b4330974690e1fa2ca557a16523b5b16897db8707340c44798ce27c08,,0.584079898636081,single,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",24,,True,True,96,False,0,75.65142844523507,reference,no_multiscale,0.0001,4
on,16,2,extension,0.1676205529698304,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/ETTm2/h192.pt,b28c525e697aa349,preserved,2,False,ETTm2,16,358.0844935348723,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,23.038980718359582,False,,0.0007,0.2998215597014567,2048,1024,LatentFlow,0.24044054556847183,0.02,11329.0,609514,,0.30130034184840593,0.24211921609077525,False,2,-0.0014787821469492424,-0.001678670522303416,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/ETTm2/h192.json,4c5215033061ba27b0d8777fe380f5b0e9ca66e7729562801a39b68fa2cf5e4f,,0.4903473723478814,single,42,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,75.14432446550927,extension,no_multiscale,0.0001,4
on,16,1,extension,0.21648001701247935,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/ETTm2/h336.pt,9d5edaf9fb5cf7ee,preserved,2,False,ETTm2,16,370.4817020330811,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,20.89072709298028,False,,0.0007,0.3440600345027568,2048,1024,LatentFlow,0.3071227540169095,0.02,11185.0,768134,,0.34436970590518096,0.3075116868981786,False,2,-0.0003096714024241609,-0.0003889328812690662,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/ETTm2/h336.json,e8eba9f5a84391c8f550d5557884de7b7e63b8499b491200507257a9c5af2274,,0.5541865696829088,single,42,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",32,,True,True,96,False,0,78.06186129610069,extension,no_multiscale,0.0001,4
on,16,0,reference,0.2965257716557336,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/ETTm2/h720.pt,c51022add974c6da,preserved,2,False,ETTm2,16,386.4971010177396,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,4.631893374910163,True,,0.0007,0.39998473441642685,2048,1024,LatentFlow,0.4069401379445784,0.02,10801.0,1142702,,0.39998473441642685,0.4069401379445784,False,2,0.0,0.0,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/ETTm2/h720.json,f27a467e8833a92e928e5e7d3551ac337fbb8f84aa358f3dc583234582229e95,,0.6379185982118553,single,42,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",32,,True,True,96,False,0,81.12973619208788,reference,no_multiscale,0.0001,4
on,16,5,extension,0.12816912303900435,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/ETTm2/h96.pt,45118c9304fe5f05,preserved,2,False,ETTm2,16,378.2770881690085,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,20.253715495909415,False,,0.0007,0.2587210975429149,2048,1024,LatentFlow,0.1743774491701944,0.02,11425.0,520074,,0.26100155763505856,0.17721956967736105,False,2,-0.0022804600921436657,-0.0028421205071666455,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/ETTm2/h96.json,7f22cd8f957971e39760716489bf415db1c6a09aad308866abdea4a07fe66f31,,0.4175852597616377,single,42,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",16,,True,True,96,False,0,79.25583859178005,extension,no_multiscale,0.0001,4
on,16,10,extension,0.14795216713738962,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/Electricity/h192.pt,f28058b6fb25fbe0,preserved,2,False,Electricity,16,1478.0056542679667,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,26.04601649335022,False,,0.0007,0.2638550299005757,2048,1024,LatentFlow,0.171423127151915,0.02,5071.0,612867,,0.26903617975431154,0.18057755324293223,False,2,-0.005181149853735856,-0.009154426091017243,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/Electricity/h192.json,24dbaed0d5e2b15e5177f4616fcbc4575a7698c9508dcf3651215cabaad05a65,,0.41403276096453406,single,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,354.0017457155045,extension,no_multiscale,0.0001,4
on,16,10,extension,0.16527798886363504,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/Electricity/h336.pt,80f1f8956adae329,preserved,2,False,Electricity,16,1573.8677679700777,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,25.16749024512322,False,,0.0007,0.28273021088444056,2048,1024,LatentFlow,0.1902937704396959,0.02,4927.0,755859,,0.2882653510398881,0.19989252836524798,False,2,-0.005535140155447538,-0.009598757925552093,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/Electricity/h336.json,084d3af6660a4891965a0a138e7241956ccf5dda52f75f7d367a9d155f082914,,0.4362267420043112,single,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,373.28533850741223,extension,no_multiscale,0.0001,4
on,16,8,extension,0.20170509725262362,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/Electricity/h720.pt,d80a368c2eff3d75,preserved,2,False,Electricity,16,1510.9318297947757,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,27.434434701493124,False,,0.0007,0.31267562557265477,2048,1024,LatentFlow,0.22614926923218098,0.02,4543.0,1136717,,0.3246753240800742,0.24660372411936646,False,2,-0.011999698507419443,-0.020454454887185475,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/Electricity/h720.json,07c4dc816d005df698f68b0b0ffe9f4b6be787bb86e6b7dbd87df5883276c588,,0.47555154214047185,single,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",16,,True,True,96,False,0,355.6211991352029,extension,no_multiscale,0.0001,4
on,16,9,extension,0.13786180947180973,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/Electricity/h96.pt,8366325bccaa74f0,preserved,2,False,Electricity,16,1502.3138052499853,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,26.768323948043722,False,,0.0007,0.2535646169617152,2048,1024,LatentFlow,0.15927522914062708,0.02,5167.0,518259,,0.2572692813920298,0.16525641673100436,False,2,-0.0037046644303146414,-0.005981187590377274,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/Electricity/h96.json,1c85202161fa236cc8534e8a47faee6c674f439ee662e010330a4371fda6f7a0,,0.39909300813297527,single,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,359.8844006852232,extension,no_multiscale,0.0001,4
on,16,9,extension,0.38804834975075186,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/Traffic/h192.pt,9c7e65c8e2ab8207,preserved,2,False,Traffic,16,2483.8946030754596,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,55.52159125606219,False,,0.0007,0.30111407661922485,2048,1024,LatentFlow,0.4520575843463938,0.02,3319.0,614490,,0.31193999615117407,0.4670676597840479,False,2,-0.010825919531949224,-0.015010075437654091,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/Traffic/h192.json,d42c9b00b1923449f0943ca11777bfca92d9cc6d25a1887e6ad0f5f0f1f1fbda,,0.6723522769697399,single,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,633.6487798689632,extension,no_multiscale,0.0001,4
on,16,9,extension,0.39913325435666663,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/Traffic/h336.pt,a8e98dcb1dcedadd,preserved,2,False,Traffic,16,2587.330461845966,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,58.0831066484215,False,,0.0007,0.30143379384439617,2048,1024,LatentFlow,0.46404267811170863,0.02,3175.0,757482,,0.3113959600621631,0.4775372026188323,False,2,-0.00996216621776691,-0.013494524507123684,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/Traffic/h336.json,110cd5ddfa9ccfbad76c30e65ed09237f3092c7021f37ee76e2905c27e899542,,0.6812067807293969,single,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,658.9028579610385,extension,no_multiscale,0.0001,4
on,16,10,extension,0.44572000378153626,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/Traffic/h720.pt,7785811c5507114d,preserved,2,False,Traffic,16,2846.033962611109,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,65.72664108183557,False,,0.0007,0.3176037268879138,2048,1024,LatentFlow,0.4941214085382235,0.02,2791.0,1145130,,0.32705866537000816,0.5037013786100898,False,2,-0.009454938482094388,-0.009579970071866284,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/Traffic/h720.json,9838e7f9777133eb4cfe7c3302ae00b7e8ed3e094936e8fe499cbd9abaa85c07,,0.7029376989024159,single,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,738.8970982297906,extension,no_multiscale,0.0001,4
on,16,10,extension,0.3918684992048967,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/Traffic/h96.pt,ff2ad5f161692dec,preserved,2,False,Traffic,16,2474.9101378519554,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,57.44084230506084,False,,0.0007,0.2955264363161544,2048,1024,LatentFlow,0.43613268707341357,0.02,3415.0,519882,,0.30909050919706355,0.4536407873529254,False,2,-0.013564072880909162,-0.01750810027951183,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/Traffic/h96.json,f2da245f658bee1895bd812822e9a53a393869fc326f0b713107faa591b88e90,,0.6604034275148892,single,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,630.7430375196418,extension,no_multiscale,0.0001,4
on,16,5,extension,0.4828766882419586,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/Weather/h192.pt,05df1031c38c22b4,preserved,2,False,Weather,16,582.581681067124,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,36.20390305006804,False,,0.0007,0.2562558411973008,2048,1024,LatentFlow,0.21552754326849588,0.02,10349.0,613036,,0.2571383054325549,0.21772806853539153,False,2,-0.0008824642352540657,-0.002200525266895653,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/Weather/h192.json,43a6612942799365d60fc18971a6e4bc7210aa0004f14266b94b126bc788b171,,0.46424944078425756,single,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,132.1786449130741,extension,no_multiscale,0.0001,4
on,16,3,extension,0.559834920630163,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/Weather/h336.pt,a60cf8d5c0c8f333,preserved,2,False,Weather,16,606.2715142928064,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,34.35658992833016,False,,0.0007,0.2973190016522645,2048,1024,LatentFlow,0.2717607944988727,0.02,10205.0,756028,,0.3018558399052896,0.2771905979104784,False,2,-0.004536838253025088,-0.005429803411605705,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/Weather/h336.json,28abbc160f3bc1d58cfe586b06f2b665a2f4b4abb256d9e2128c2d10a91e640a,,0.5213068141688469,single,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,138.4990771930461,extension,no_multiscale,0.0001,4
on,16,6,extension,0.6822403398140398,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/Weather/h720.pt,2a960288739fe822,preserved,2,False,Weather,16,580.3904657871462,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,35.24017658939104,False,,0.0007,0.3471682083437883,2048,1024,LatentFlow,0.34761072107725643,0.02,9821.0,1143676,,0.34834239084136465,0.35065394124342514,False,2,-0.001174182497576337,-0.003043220166168703,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/Weather/h720.json,122ef5869b620ddb72e9b070281db22e61f0ac1c7985df121c9ac3f0dccf2184,,0.5895852110401485,single,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,132.32317581860116,extension,no_multiscale,0.0001,4
on,16,8,extension,0.43718378931757,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed42/Weather/h96.pt,259ae24298a0dd3c,preserved,2,False,Weather,16,567.5001386330696,latentflow-central-all28-five-seed-no-exchange-v2-selector-safe,central,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,34.93627617006889,False,,0.0007,0.21500023684879582,2048,1024,LatentFlow,0.16803491961349412,0.02,10445.0,518428,,0.21785661237575907,0.1721303252181364,False,2,-0.002856375526963245,-0.004095405604642277,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed42/Weather/h96.json,1a699964b5ca3662f0e466174c34d266d5d366ab42896d8417a366c3f15d50aa,,0.40992062599178164,single,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,True,True,96,False,0,129.16327222965265,extension,no_multiscale,0.0001,4
