ablation_protocol,ablation_seed,backbone_patch_lens,backbone_switches,best_epoch,best_stage,best_validation_mse,candidate,checkpoint,continuation_unfreeze_blocks,dataset,elapsed_seconds,horizon,inducing_points,inference_ms_batch,latent_dim,mae,model,mse,nll_weight,num_windows,parameters,patch_lens,primal_dual,representation_weight,rmse,seed,selected_hyperparameters,selection_protocol,source_model,training_ms_optimizer_step,variant
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,backbone,0.16984642522834809,,,,Electricity,8.378266037907451,336,,6.08313692188481,,0.2852614630619167,LatentFlow,0.19472323194298286,,4927.0,,,False,,0.4412745539264448,42,True,,,,linear_field_bank
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,backbone,0.20415623639437847,,,,Electricity,8.572275033220649,720,,6.736400430016811,,0.3171761386624937,LatentFlow,0.23362635671988644,,4543.0,,,False,,0.4833491043954529,42,True,,,,linear_field_bank
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,backbone,0.14175475188381081,,,,Electricity,9.217474799021147,96,,6.425136973171733,,0.25528010939529894,LatentFlow,0.1629560981359871,,5167.0,,,False,,0.4036782111236462,42,True,,,,linear_field_bank
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,backbone,0.39564211942019245,,,,Traffic,8.884756854735315,192,,6.579814250423497,,0.30903464282904125,LatentFlow,0.46258079488073733,,3319.0,,,False,,0.6801329244204675,42,True,,,,linear_field_bank
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,backbone,0.4048348476235846,,,,Traffic,9.04854142991826,336,,6.358530801001259,,0.31004021560593426,LatentFlow,0.46936524077227076,,3175.0,,,False,,0.6851023578796608,42,True,,,,linear_field_bank
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,backbone,0.4529679214072369,,,,Traffic,9.025679466023576,720,,6.629928356807962,,0.32889101650072566,LatentFlow,0.5047611731701186,,2791.0,,,False,,0.7104654623344604,42,True,,,,linear_field_bank
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,backbone,0.40107795644525585,,,,Traffic,8.823797214776278,96,,6.07908717159864,,0.30567942414674226,LatentFlow,0.4450950661287888,,3415.0,,,False,,0.6671544544772139,42,True,,,,linear_field_bank
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},7,backbone,0.48585023104198394,,,,Weather,4.8014723610831425,192,,6.586706808898165,,0.25844894718644396,LatentFlow,0.21760237948327663,,10349.0,,,False,,0.4664787020682473,42,True,,,,linear_field_bank
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},8,backbone,0.5627803568667025,,,,Weather,4.715198609977961,336,,6.52098711711829,,0.3007526241041084,LatentFlow,0.2751499827851865,,10205.0,,,False,,0.5245474075669295,42,True,,,,linear_field_bank
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},9,backbone,0.6967651412600563,,,,Weather,4.598612856992986,720,,6.536056699320291,,0.3506985500528912,LatentFlow,0.35200429896336977,,9821.0,,,False,,0.5932995019072321,42,True,,,,linear_field_bank
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},8,backbone,0.43736512107508524,,,,Weather,4.725291674956679,96,,6.417717406963972,,0.2174296580154658,LatentFlow,0.17154243425354204,,10445.0,,,False,,0.4141768152052237,42,True,,,,linear_field_bank
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},2,extension,1.0983070962958865,,,2,ETTh1,133.3229287690483,192,,29.28568206415205,,0.44068912084297396,LatentFlow,0.4520825750821161,,2689.0,,,False,,0.6723708612678839,42,True,,,94.79566369263921,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,1.3696614495750998,,,2,ETTh1,124.99711665092036,336,,7.466957886715101,,0.45415585197978037,LatentFlow,0.4817180077371921,,2545.0,,,False,,0.6940590808693393,42,True,,,91.35110648276168,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,1.7749115292988127,,,2,ETTh1,133.80619219364598,720,,8.330203589302167,,0.4786009474572534,LatentFlow,0.49215886750318655,,2161.0,,,False,,0.701540353438907,42,True,,,98.0258459727338,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.8182634995097205,,,2,ETTh1,131.226561028976,96,,7.859345873403282,,0.4114095289177025,LatentFlow,0.4032240676423306,,2785.0,,,False,,0.6349992658596785,42,True,,,95.89483231247868,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},1,extension,0.300725308912141,,,2,ETTh2,134.4369322140701,192,,29.085193473488808,,0.39315801782376153,LatentFlow,0.3709725603530139,,2689.0,,,False,,0.6090751680646764,42,True,,,95.81984939286485,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},4,extension,0.3657784064610799,,,2,ETTh2,144.7278887317516,336,,30.454147356574104,,0.4413419982682568,LatentFlow,0.44216895786817306,,2545.0,,,False,,0.6649578617237133,42,True,,,103.66445438448864,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.47616924457449133,,,2,ETTh2,132.3653240709682,720,,7.969424976018577,,0.43879702215362193,LatentFlow,0.4136213828137338,,2161.0,,,False,,0.6431340317645566,42,True,,,96.99267143905672,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.2349353905708071,,,2,ETTh2,126.80030652787536,96,,7.615444290780091,,0.34268046750302417,LatentFlow,0.2934846773242975,,2785.0,,,False,,0.5417422609731471,42,True,,,92.60657283521141,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},1,extension,0.5464091137761161,,,2,ETTm1,156.71942367700103,192,,29.871687163896706,,0.39797595434077127,LatentFlow,0.3808712753409517,,11329.0,,,False,,0.6171476932963063,42,True,,,100.18345962733974,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},4,extension,0.7117490498116767,,,2,ETTm1,158.7237335802056,336,,30.22062556716723,,0.43186453068487557,LatentFlow,0.4508201326625317,,11185.0,,,False,,0.671431405776146,42,True,,,101.57406824437203,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},1,extension,1.0817469511082562,,,2,ETTm1,161.57241829903796,720,,31.649409726991674,,0.4764622547678761,LatentFlow,0.5080564091810954,,10801.0,,,False,,0.7127807581445331,42,True,,,103.64386715773435,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},0,reference,0.42316985556057524,,,2,ETTm1,133.53221915382892,96,,7.98361819253145,,0.3788299991861661,LatentFlow,0.34608704034718446,,11425.0,,,False,,0.5882916286563871,42,True,,,94.35379236965673,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},1,extension,0.16095510042375988,,,2,ETTm2,151.87052499095444,192,,29.777060358691564,,0.3002293794005972,LatentFlow,0.24075107833536616,,11329.0,,,False,,0.49066391586845487,42,True,,,96.49799080780213,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},0,reference,0.2224648342110943,,,2,ETTm2,142.65907685365528,336,,8.064116842318914,,0.34600727935710557,LatentFlow,0.3080357600960941,,11185.0,,,False,,0.5550096936956094,42,True,,,101.15321856865194,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},5,extension,0.3341121128627232,,,2,ETTm2,157.04136000399012,720,,30.22428204691333,,0.4193452326058117,LatentFlow,0.43456215648156193,,10801.0,,,False,,0.6592132860323447,42,True,,,100.73012465391002,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},3,extension,0.124718168070392,,,2,ETTm2,148.266572361812,96,,28.088099857450032,,0.2570297473980211,LatentFlow,0.17252137900665798,,11425.0,,,False,,0.4153569296480534,42,True,,,94.58279940008651,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.14085281130433205,,,2,Electricity,643.1583511889912,192,,36.977185230293145,,0.25967518959361646,LatentFlow,0.16574466253513973,,5071.0,,,False,,0.4071175045796235,42,True,,,449.13683208069415,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.1585782756144266,,,2,Electricity,694.2082611499354,336,,40.745306849797686,,0.2810912019306888,LatentFlow,0.18707226449345102,,4927.0,,,False,,0.4325185134690202,42,True,,,485.63440614234423,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},9,extension,0.19299491331268379,,,2,Electricity,696.2639662069851,720,,41.5737663925526,,0.3120329756430362,LatentFlow,0.21586399573748039,,4543.0,,,False,,0.4646116612155579,42,True,,,489.8361197367194,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.13195505819753117,,,2,Electricity,666.5429218481295,96,,38.447285613203924,,0.24840780258798545,LatentFlow,0.15286196224518936,,5167.0,,,False,,0.3909756542870532,42,True,,,464.0198623928882,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.36899847061125757,,,2,Traffic,1323.934120320002,192,,88.15269076569017,,0.2978022786537069,LatentFlow,0.4500437484192377,,3319.0,,,False,,0.6708530006038862,42,True,,,957.8378229664053,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},9,extension,0.37919411304330436,,,2,Traffic,1348.5319906449877,336,,89.75445104979279,,0.29808936300487093,LatentFlow,0.46030355207873885,,3175.0,,,False,,0.6784567429679941,42,True,,,978.809290413119,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},9,extension,0.40766878205906065,,,2,Traffic,1478.4173460388556,720,,99.01976734720941,,0.31881640696693253,LatentFlow,0.4964098193209372,,2791.0,,,False,,0.7045635665580056,42,True,,,1080.05914611349,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.36852055844894294,,,2,Traffic,1272.9581004446372,96,,85.67924065922033,,0.2914686523806841,LatentFlow,0.4285774928455813,,3415.0,,,False,,0.6546583023574827,42,True,,,918.8927850744221,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},2,extension,0.4744071980948171,,,2,Weather,224.6254768478684,192,,44.18284080691578,,0.2562503442025506,LatentFlow,0.2150721902408196,,10349.0,,,False,,0.463758762980086,42,True,,,147.34253912174609,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},3,extension,0.5443164597653297,,,2,Weather,229.8130283006467,336,,44.73579075530101,,0.29853994593937067,LatentFlow,0.2725333395124647,,10205.0,,,False,,0.522047257930223,42,True,,,151.42243160553335,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},2,extension,0.708755419830376,,,2,Weather,240.89286237535998,720,,47.24554269303708,,0.34948736807147374,LatentFlow,0.3509049983897235,,9821.0,,,False,,0.5923723477591805,42,True,,,159.68462166638346,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},4,extension,0.4455548138530166,,,2,Weather,211.3275698539801,96,,40.875666943799345,,0.21514528502608693,LatentFlow,0.16835762171520047,,10445.0,,,False,,0.4103140525441463,42,True,,,138.60711862271273,multi_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",3,backbone,1.0412324074478376,,,,ETTh1,29.264111223004875,192,,4.217685981981964,,0.4454388717688927,LatentFlow,0.4579659170666091,,2689.0,,,False,,0.676731791086106,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",3,backbone,1.3125471488959124,,,,ETTh1,28.17356420820579,336,,4.20705764554441,,0.46224795901628624,LatentFlow,0.4972874132774311,,2545.0,,,False,,0.7051860841490217,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",1,backbone,1.5807351619478256,,,,ETTh1,27.6528713949956,720,,3.9704368178690994,,0.4818469199098386,LatentFlow,0.4974668869292364,,2161.0,,,False,,0.7053133253591884,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",4,backbone,0.7776435595892724,,,,ETTh1,28.4622895848006,96,,4.086535359393655,,0.4261212321135736,LatentFlow,0.4208665175958506,,2785.0,,,False,,0.6487422582165051,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",3,backbone,0.2877071702054569,,,,ETTh2,28.446207146975212,192,,4.004957012882356,,0.40610884356860555,LatentFlow,0.3823892001983778,,2689.0,,,False,,0.6183762610242876,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",4,backbone,0.37140948046632366,,,,ETTh2,28.577432557940483,336,,3.8503526586190433,,0.4294647592031387,LatentFlow,0.41735495468198175,,2545.0,,,False,,0.6460301499790716,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",3,backbone,0.6198783437410991,,,,ETTh2,28.665876451996155,720,,4.246381336889132,,0.44378031962396475,LatentFlow,0.4252709483839057,,2161.0,,,False,,0.6521280153343404,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",2,backbone,0.24291551955753848,,,,ETTh2,30.140224315226078,96,,4.148348304577645,,0.3694821857189209,LatentFlow,0.32474607522848215,,2785.0,,,False,,0.5698649622748201,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",4,backbone,0.5255669126553195,,,,ETTm1,30.332775158341974,192,,3.937779135390842,,0.40523741845542754,LatentFlow,0.3967481745706477,,11329.0,,,False,,0.6298794921019796,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",4,backbone,0.6561826351954012,,,,ETTm1,31.810847223736346,336,,3.971483553746411,,0.42065949349591036,LatentFlow,0.42488260878220363,,11185.0,,,False,,0.6518301993481153,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",4,backbone,0.9909831981810312,,,,ETTm1,31.69882704084739,720,,4.202027651771505,,0.4579080255049213,LatentFlow,0.4959508926289549,,10801.0,,,False,,0.7042378097127099,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",4,backbone,0.4052001138528188,,,,ETTm1,31.307579426909797,96,,3.9595716388316156,,0.39102950676960463,LatentFlow,0.36314858610386325,,11425.0,,,False,,0.6026181096713434,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",3,backbone,0.17680245903985842,,,,ETTm2,30.77738462202251,192,,4.003243889037884,,0.3102728540789569,LatentFlow,0.2501356861856095,,11329.0,,,False,,0.500135667779863,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",4,backbone,0.21996116334078264,,,,ETTm2,30.388193243183196,336,,3.8546123475177922,,0.3508267614488581,LatentFlow,0.3166844741705609,,11185.0,,,False,,0.5627472560311253,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",3,backbone,0.29911661961721997,,,,ETTm2,31.063105411012657,720,,4.019920745721496,,0.406474553580183,LatentFlow,0.4158851246237999,,10801.0,,,False,,0.6448915603601895,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",5,backbone,0.13278953837496893,,,,ETTm2,31.29853209713474,96,,4.012756071185372,,0.26527817139740323,LatentFlow,0.18201707941275705,,11425.0,,,False,,0.4266345970649322,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",10,backbone,0.1593335448519587,,,,Electricity,64.57194133393932,192,,3.5927755300964908,,0.27464923052996776,LatentFlow,0.1834962531604512,,5071.0,,,False,,0.42836462641125167,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",10,backbone,0.17567077232669817,,,,Electricity,67.62757791765034,336,,3.8672886955423085,,0.29165031449889817,LatentFlow,0.2007309676240263,,4927.0,,,False,,0.4480300967837164,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",10,backbone,0.20764188703759479,,,,Electricity,76.53693924000254,720,,3.7353785920126867,,0.32260476227726964,LatentFlow,0.23990224925249873,,4543.0,,,False,,0.4897981719570815,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",10,backbone,0.15263016560614914,,,,Electricity,62.657488038763404,96,,3.4782980575926543,,0.2694576948513285,LatentFlow,0.17558890423545534,,5167.0,,,False,,0.4190332972872864,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",10,backbone,0.4059744703612951,,,,Traffic,156.70079895993695,192,,3.896729891291923,,0.31921361015946187,LatentFlow,0.47272529576388156,,3319.0,,,False,,0.6875502132672795,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",10,backbone,0.41928626028770455,,,,Traffic,165.068718213588,336,,3.827688974478856,,0.32540067926679916,LatentFlow,0.49148008296653606,,3175.0,,,False,,0.7010564049821784,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",10,backbone,0.46284849555813856,,,,Traffic,190.57477669976652,720,,4.086249987675069,,0.3347281716797764,LatentFlow,0.5195604336640653,,2791.0,,,False,,0.7208054062394824,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",10,backbone,0.4173723934052623,,,,Traffic,151.82785984198563,96,,3.555252120153489,,0.3213623256426141,LatentFlow,0.46548835377459924,,3415.0,,,False,,0.682267069243855,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",10,backbone,0.48397875754606157,,,,Weather,30.452345604004222,192,,3.8974798372910584,,0.2592654088922953,LatentFlow,0.21949269679143005,,10349.0,,,False,,0.468500476831593,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",8,backbone,0.5668269649925145,,,,Weather,30.82375690480694,336,,3.798954944425034,,0.29992717304476885,LatentFlow,0.2751360093588213,,10205.0,,,False,,0.5245340878902165,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",8,backbone,0.6938957840046555,,,,Weather,32.12290887767449,720,,3.9233511855545777,,0.35108189316947974,LatentFlow,0.3531978143226595,,9821.0,,,False,,0.5943044794738296,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",7,backbone,0.44814461930876687,,,,Weather,29.62620114395395,96,,3.7634718545158887,,0.21913704892892227,LatentFlow,0.17422771449654523,,10445.0,,,False,,0.41740593490814815,42,True,,,,multiscale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},2,extension,1.1030536681886702,,,2,ETTh1,263.3955531160027,192,,66.62187916144777,,0.43783205746021076,LatentFlow,0.4478872436294835,,2689.0,,,False,,0.6692437849016482,42,True,,,191.3267337773391,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,1.3696614495750998,,,2,ETTh1,259.0173976630904,336,,7.943148609793073,,0.45415585197978037,LatentFlow,0.4817180077371921,,2545.0,,,False,,0.6940590808693393,42,True,,,195.7523900851811,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,1.7749115292988127,,,2,ETTh1,250.66051875194535,720,,7.844962342989756,,0.4786009474572534,LatentFlow,0.49215886750318655,,2161.0,,,False,,0.701540353438907,42,True,,,189.48551366192987,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.8182634995097205,,,2,ETTh1,244.7992461360991,96,,7.7832888332707,,0.4114095289177025,LatentFlow,0.4032240676423306,,2785.0,,,False,,0.6349992658596785,42,True,,,184.77715665467258,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.3008927445090006,,,2,ETTh2,243.23008703801315,192,,7.607001854486005,,0.3902497946414888,LatentFlow,0.36935875294162884,,2689.0,,,False,,0.6077489226165924,42,True,,,183.73030246484632,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},3,extension,0.3769423680510921,,,2,ETTh2,269.6308155870065,336,,66.3501928866947,,0.4270028532595715,LatentFlow,0.4150685317871009,,2545.0,,,False,,0.6442581251230759,42,True,,,196.6414912531036,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},4,extension,0.47604108966847575,,,2,ETTh2,263.5219664569595,720,,67.08040928820829,,0.44021870221304527,LatentFlow,0.4212524952490643,,2161.0,,,False,,0.6490396715525671,42,True,,,192.9671940523349,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.2349353905708071,,,2,ETTh2,252.44705595634878,96,,7.8525620841049735,,0.34268046750302417,LatentFlow,0.2934846773242975,,2785.0,,,False,,0.5417422609731471,42,True,,,190.6697287748102,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},1,extension,0.5458796989350092,,,2,ETTm1,302.3437109347433,192,,66.60143048285153,,0.39791123597428674,LatentFlow,0.3811750875538065,,11329.0,,,False,,0.6173937864554571,42,True,,,193.40234045703255,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},4,extension,0.7087777374553031,,,2,ETTm1,300.5954518499784,336,,67.98364669231319,,0.42499095194303627,LatentFlow,0.4362159818814988,,11185.0,,,False,,0.6604664880836111,42,True,,,191.90280756083666,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},4,extension,1.0817633825635153,,,2,ETTm1,293.3119953647256,720,,66.55417775420213,,0.48494182642074335,LatentFlow,0.5261620731716946,,10801.0,,,False,,0.7253703007234957,42,True,,,188.29684585543873,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},0,reference,0.42316985556057524,,,2,ETTm1,246.95627962390427,96,,7.749364667749725,,0.3788299991861661,LatentFlow,0.34608704034718446,,11425.0,,,False,,0.5882916286563871,42,True,,,182.98615870389767,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},2,extension,0.16100307116432797,,,2,ETTm2,283.03635359508917,192,,63.693340033255886,,0.29977662021095053,LatentFlow,0.23989648442745612,,11329.0,,,False,,0.48979228702324024,42,True,,,180.3343574887549,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},0,reference,0.2224648342110943,,,2,ETTm2,251.5163049600087,336,,8.357755357484976,,0.34600727935710557,LatentFlow,0.3080357600960941,,11185.0,,,False,,0.5550096936956094,42,True,,,186.09842378900794,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},0,reference,0.33930370441820257,,,2,ETTm2,232.663750310021,720,,7.546220730592218,,0.4080426387217376,LatentFlow,0.4151268912819473,,10801.0,,,False,,0.6443034155442195,42,True,,,172.1843189664014,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},2,extension,0.12617563042375776,,,2,ETTm2,280.0248027718626,96,,61.64340477444618,,0.25758237215880614,LatentFlow,0.1730365446422005,,11425.0,,,False,,0.41597661549923753,42,True,,,178.66427817425574,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.14347403232677455,,,2,Electricity,1026.6236973500345,192,,65.76574797104635,,0.26142836968287275,LatentFlow,0.1685991065786162,,5071.0,,,False,,0.4106082154300084,42,True,,,719.1868669054202,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.16332524024266573,,,2,Electricity,1070.428817060776,336,,69.35179155297214,,0.28168967898051933,LatentFlow,0.18912901880872132,,4927.0,,,False,,0.4348896627981876,42,True,,,751.3440241938952,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},8,extension,0.1997616874067184,,,2,Electricity,1085.5878898070077,720,,70.95697957068037,,0.3096388867239629,LatentFlow,0.22217800235899668,,4543.0,,,False,,0.47135761620981226,42,True,,,766.8626260844121,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.13565094799432592,,,2,Electricity,1017.235532457009,96,,66.64410051564838,,0.25111250464243035,LatentFlow,0.1562366982302334,,5167.0,,,False,,0.39526788160718723,42,True,,,710.4397184404661,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.3710607438703332,,,2,Traffic,1771.7048896159977,192,,118.76737879272011,,0.30193217157711416,LatentFlow,0.4533055580722837,,3319.0,,,False,,0.6732797027033295,42,True,,,1288.3101169289148,no_nll
