bank,batch_size,best_epoch,best_stage,best_validation_mse,checkpoint,config_hash,continuation,continuation_unfreeze_blocks,cross_process_exchange,dataset,decoder_hidden,effective_batch_size,elapsed_seconds,enhancement_protocol,experiment,extension_epochs,final_candidate,gflops_per_sample,gradient_clip,head_learning_rate,horizon,inference_ms_batch,learning_rate,mae,max_train_windows,max_validation_windows,model,mse,nll_weight,num_windows,parameter_difference_percent,parameters,primal_dual,reference_epochs,result_path,result_sha256,reused_source,rmse,scale,seed,selected_config,selected_patch_lens,seq_len,structural_only,target_parameters,trainable_parameters,training_ms_optimizer_step,variant,weight_decay,wide_batch_size
off,16,2,extension,1.0226738470650854,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/ETTh1/h192.pt,b41b923b2f099301,,,False,ETTh1,245,16,204.590433399193,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,0.039172614,5.0,0.001,192,8.583017167618532,0.0007,0.44015561541079856,2048,1024,LatentFlow,0.44938632509639964,0.02,2689.0,0.0003907455816443356,1535532,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/ETTh1/h192.json,6e3330eb4931b5da2a2009dc1f7f067cbf4493eb84b6101fd81dfe7a04816e96,,0.6703628309329207,multiscale,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",16-32-48,96,,1535526,,119.89032791680074,no_bank_decoder_matched,0.0001,4
off,16,0,reference,1.2980744542718745,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/ETTh1/h336.pt,e654716cd765c0af,,,False,ETTh1,332,16,193.15457574278116,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,0.056584278,5.0,0.001,336,8.126923118871224,0.0007,0.45444786439160484,2048,1024,LatentFlow,0.480404585754999,0.02,2545.0,0.0143139502566372,1676926,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/ETTh1/h336.json,94295013eac6861e9d4efb9b930d22ce4dddeb7c8e7be83de99e0be617ee41ae,,0.6931122461441573,multiscale,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",16-32-48,96,,1676686,,112.71341744286474,no_bank_decoder_matched,0.0001,4
off,16,1,extension,1.573942014149257,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/ETTh1/h720.pt,2547afc33bd65a58,,,False,ETTh1,563,16,209.75658443989232,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,0.134296534,5.0,0.001,720,8.795230566009657,0.0007,0.47663618422759063,2048,1024,LatentFlow,0.49468081599069286,0.02,2161.0,-0.004962967504240418,2055120,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/ETTh1/h720.json,0d525f1597de81017fd3a72ca9c2b4e450c1ec3ae580ac00c0e8d9c7955969be,,0.7033354931970183,multiscale,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",16-32-48,96,,2055222,,123.3889399914915,no_bank_decoder_matched,0.0001,4
off,16,1,extension,0.7613332833917368,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/ETTh1/h96.pt,fbf708bba91e4c47,,,False,ETTh1,187,16,197.6077458797954,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,0.031489766,5.0,0.001,96,8.541318633717436,0.0007,0.4144406640795629,2048,1024,LatentFlow,0.401599952356626,0.02,2785.0,-0.010404513616733788,1441532,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/ETTh1/h96.json,68e2c22a09f8c9cb94a11962a2f241f19d9d2fd2fe1b220d98e4925050c7acd2,,0.6337191431199045,multiscale,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",16-32-48,96,,1441682,,115.86852451437153,no_bank_decoder_matched,0.0001,4
off,16,0,reference,0.2845045578266893,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/ETTh2/h192.pt,21942e5c75e69307,,,False,ETTh2,245,16,213.75941326469183,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,0.039172614,5.0,0.001,192,8.835267866710703,0.0007,0.406682197232221,2048,1024,LatentFlow,0.3957700972395023,0.02,2689.0,0.0003985974683746125,1505284,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/ETTh2/h192.json,6aac32df5e4077e8e53f854abedb204df60e0b0e54726b267fcc598f10a6ca37,,0.6291026126471756,multiscale,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",16-32-48,96,,1505278,,125.66276982834097,no_bank_decoder_matched,0.0001,4
off,16,1,extension,0.36126581006715086,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/ETTh2/h336.pt,7160691d2f69dfa8,,,False,ETTh2,332,16,198.85045202448964,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,0.056584278,5.0,0.001,336,7.939101420814478,0.0007,0.4269237583109876,2048,1024,LatentFlow,0.41843080835322144,0.02,2545.0,0.01457692303020217,1646678,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/ETTh2/h336.json,f5cca520e37e2f2c7c91e55456b15f115479a743316847f3c0c49b37d309db69,,0.6468622792783805,multiscale,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",16-32-48,96,,1646438,,116.56132158386754,no_bank_decoder_matched,0.0001,4
off,16,0,reference,0.6073418619140746,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/ETTh2/h720.pt,0c6ebb18bbb7260e,,,False,ETTh2,563,16,203.95280314609408,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,0.134296534,5.0,0.001,720,8.69262927740034,0.0007,0.44190338406669594,2048,1024,LatentFlow,0.4241259903975479,0.02,2161.0,-0.005037101710935548,2024872,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/ETTh2/h720.json,62055602faf233ce151a35d3bb26e552d7af89be5b22178c6dcb62f447a6752c,,0.6512495607657236,multiscale,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",16-32-48,96,,2024974,,119.59386594862735,no_bank_decoder_matched,0.0001,4
off,16,0,reference,0.22307775391354448,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/ETTh2/h96.pt,0e2a847874f4135a,,,False,ETTh2,187,16,211.34536639903672,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,0.031489766,5.0,0.001,96,8.905295503993298,0.0007,0.3487646054720139,2048,1024,LatentFlow,0.3010691321690062,0.02,2785.0,-0.010627489489412894,1411284,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/ETTh2/h96.json,16d5c624ed0a47313e341dcbb72bc9d9de0e608362db1c48d11a6d496934cdda,,0.5486976691849585,multiscale,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",16-32-48,96,,1411434,,123.84249282731616,no_bank_decoder_matched,0.0001,4
off,16,1,extension,0.5096011259371326,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/ETTm1/h192.pt,f713afd21d845147,,,False,ETTm1,249,16,208.3110469430685,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,0.063466758,5.0,0.001,192,8.502740473545762,0.0007,0.3996375857588918,2048,1024,LatentFlow,0.38404316198236127,0.02,11329.0,-0.00013392277209424414,1493396,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/ETTm1/h192.json,05a9a7a8852abff2f972ae04552267f8be8b9f1f2313b28f9b7501dcad65d5d3,,0.619712160589383,multiscale,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8-24-48,96,,1493398,,119.27185261665727,no_bank_decoder_matched,0.0001,4
off,16,2,extension,0.6546068544290504,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/ETTm1/h336.pt,00eeb72e7d6250aa,,,False,ETTm1,339,16,199.05610460136086,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,0.09152223,5.0,0.001,336,7.923979498979697,0.0007,0.42886523258768755,2048,1024,LatentFlow,0.4268635159203469,0.02,11185.0,0.015273555488216146,1637066,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/ETTm1/h336.json,105470414692bc0549e691c894decd4f23a8b07b16db3ea036a55570d027a63c,,0.6533479286875767,multiscale,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8-24-48,96,,1636816,,114.1833759014844,no_bank_decoder_matched,0.0001,4
off,16,2,extension,0.9898204186606029,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/ETTm1/h720.pt,5dbcca021ec5c126,,,False,ETTm1,578,16,215.18798331404105,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,0.220430358,5.0,0.001,720,8.788901445447559,0.0007,0.46973799251729326,2048,1024,LatentFlow,0.5108209783943324,0.02,10801.0,-0.0005921598041924914,2026468,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/ETTm1/h720.json,4856e1fd5b95cd895f9da88af0474faac0c324f06b54bf3fa0e37596c270e688,,0.714717411565111,multiscale,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8-24-48,96,,2026480,,123.46345643600216,no_bank_decoder_matched,0.0001,4
off,16,2,extension,0.401802754118329,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/ETTm1/h96.pt,5dcef5f7350dda1e,,,False,ETTm1,189,16,217.32678266009316,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,0.05094103,5.0,0.001,96,8.764174614665928,0.0007,0.38820677381934654,2048,1024,LatentFlow,0.3589717921870841,0.02,11425.0,-0.012154960010181567,1398436,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/ETTm1/h96.json,03bec8c71fb29ccd7c9395a9cc0f3267fb8f5dc5a10228c96db40abaa8b64d82,,0.5991425474685337,multiscale,42,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8-24-48,96,,1398606,,125.01220174599439,no_bank_decoder_matched,0.0001,4
off,16,3,extension,0.17180428849089713,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/ETTm2/h192.pt,5d384b299d7feb82,,,False,ETTm2,256,16,211.40329261869192,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,0.074119302,5.0,0.001,192,8.508665360710577,0.0007,0.3076402221245864,2048,1024,LatentFlow,0.2475930498710897,0.02,11329.0,0.02669328731919043,1468926,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/ETTm2/h192.json,0046f37293f83e2a105447840d6d77917645f01c8a5891ff24c57c7ff102a7fe,,0.4975872284043168,multiscale,42,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,96,,1468534,,121.33744197781198,no_bank_decoder_matched,0.0001,4
off,16,4,extension,0.217864457441836,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/ETTm2/h336.pt,1942beea7c203d4e,,,False,ETTm2,350,16,198.74955504015088,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,0.10774767,5.0,0.001,336,7.998738475250652,0.0007,0.35240775276402564,2048,1024,LatentFlow,0.31891073793189784,0.02,11185.0,-0.008186127738321745,1612352,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/ETTm2/h336.json,8f43ff7807eac702ae32f1ce7eef277b37cced88906aebb79b1e6274f952c5ca,,0.5647218234953364,multiscale,42,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,96,,1612484,,113.80976948858006,no_bank_decoder_matched,0.0001,4
off,16,1,extension,0.29753411875830754,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/ETTm2/h720.pt,bb58bac783553381,,,False,ETTm2,602,16,211.26134289521724,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,0.261931734,5.0,0.001,720,8.639922212168177,0.0007,0.40159029782297445,2048,1024,LatentFlow,0.41036648609768966,0.02,10801.0,-0.017359898634155102,2004272,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/ETTm2/h720.json,05991b4d17e8a3e3f732fcfd31c0ecc908e9b82801bcb42053f3a87d176ff524,,0.6405985373833518,multiscale,42,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,96,,2004620,,121.54402405321889,no_bank_decoder_matched,0.0001,4
off,16,3,extension,0.13088995635154702,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/ETTm2/h96.pt,da9e4c03fc46b7f5,,,False,ETTm2,192,16,209.73982227698434,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,0.059294886,5.0,0.001,96,8.34457917634638,0.0007,0.26279976499469454,2048,1024,LatentFlow,0.1786174016025174,0.02,11425.0,-0.0320342475228062,1373090,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/ETTm2/h96.json,83ba9b031b0a0933d287e1562f416ad852f415a50504780b145bcab82fecaa85,,0.4226315198876172,multiscale,42,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,96,,1373530,,119.9385770648405,no_bank_decoder_matched,0.0001,4
off,16,10,extension,0.14640465586108706,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/Electricity/h192.pt,a86b9d2ac8fcbede,,,False,Electricity,256,16,816.5378835052252,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,3.394300038,5.0,0.001,192,8.23620599834322,0.0007,0.2699479522040873,2048,1024,LatentFlow,0.17888417277675328,0.02,5071.0,0.0264484757379091,1482519,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/Electricity/h192.json,f0f7409abc1c72011c0b7ab3f1d065c238997a4f64315b6c6d536f263e211a2b,,0.42294700941932817,multiscale,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,96,,1482127,,554.8019616529928,no_bank_decoder_matched,0.0001,4
off,16,10,extension,0.16532763637610065,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/Electricity/h336.pt,91645adea855111a,,,False,Electricity,350,16,792.6300056409091,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,4.936394454,5.0,0.001,336,7.497878380240948,0.0007,0.28837884083985876,2048,1024,LatentFlow,0.19756993329601172,0.02,4927.0,-0.008117696763437402,1625945,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/Electricity/h336.json,f7b67d06cfd4c47906c0e6033c87a1c1302e4e2b0e92675204081beb19b19484,,0.44448839500712695,multiscale,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,96,,1626077,,532.8555650208727,no_bank_decoder_matched,0.0001,4
off,16,8,extension,0.19911030316773728,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/Electricity/h720.pt,a1dafebcddbe4e0c,,,False,Electricity,602,16,968.8127486496232,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,12.006817878,5.0,0.001,720,8.258769123994037,0.0007,0.32214436430813476,2048,1024,LatentFlow,0.23888505129418597,0.02,4543.0,-0.01724297683148409,2017865,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/Electricity/h720.json,4082dc00ca980b88d43c9bc9027c2bcc5b3b9c41e95836394c1206e8725742c6,,0.4887586841112759,multiscale,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,96,,2018213,,648.6582023142546,no_bank_decoder_matched,0.0001,4
off,16,10,extension,0.1370770707803847,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/Electricity/h96.pt,de27f71042ca5f07,,,False,Electricity,192,16,806.908490404021,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,2.714498982,5.0,0.001,96,8.305619848989556,0.0007,0.2615218699366671,2048,1024,LatentFlow,0.16728603336386166,0.02,5167.0,-0.031720330497007114,1386683,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/Electricity/h96.json,aa5c6c3db9fe73ab00f69ce7936f41c7161711e6dcdec7a98ed3785352976ff4,,0.40900615321026856,multiscale,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,96,,1387123,,548.7516655851323,no_bank_decoder_matched,0.0001,4
off,16,10,extension,0.3896139039609751,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/Traffic/h192.pt,47e514bb2b9e3fa0,,,False,Traffic,256,16,1550.0273752799258,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,9.114738822,5.0,0.001,192,10.685199429618491,0.0007,0.3123665170850867,2048,1024,LatentFlow,0.46549751503745324,0.02,3319.0,0.0264195450716091,1484142,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/Traffic/h192.json,14b68f654db1bb7df04f3e43e7006b392de1f62c72656b5285aae30f1f511d71,,0.6822737830500695,multiscale,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,96,,1483750,,1035.6882018699253,no_bank_decoder_matched,0.0001,4
off,16,9,extension,0.39982243772765286,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/Traffic/h336.pt,79f3e0df9206c1c8,,,False,Traffic,350,16,1660.453247091733,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,13.25581455,5.0,0.001,336,11.574512618038842,0.0007,0.31094598697793646,2048,1024,LatentFlow,0.4758299693374139,0.02,3175.0,-0.008109602506604412,1627568,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/Traffic/h336.json,3932ba9ba1d2343444d917af69cce10ebb41975c5676e04af81e5d85a15ee48d,,0.6898042978536839,multiscale,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,96,,1627700,,1106.9068888224137,no_bank_decoder_matched,0.0001,4
off,16,10,extension,0.44521920405026716,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/Traffic/h720.pt,f055e8c0423c240a,,,False,Traffic,602,16,2072.099288164638,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,32.242433814,5.0,0.001,720,15.028447771161238,0.0007,0.3270555875032525,2048,1024,LatentFlow,0.5020874535846263,0.02,2791.0,-0.01722912157224646,2019488,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/Traffic/h720.json,d4b0dc9ecf4c000aa4244db9a438eb0d06e57157b16315cc466b44dfb72bd18e,,0.7085812963835739,multiscale,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,96,,2019836,,1366.8977851255477,no_bank_decoder_matched,0.0001,4
off,16,10,extension,0.39276788867174517,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/Traffic/h96.pt,ca448f9c01769509,,,False,Traffic,192,16,1512.957331281621,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,7.289229606,5.0,0.001,96,10.227167584819657,0.0007,0.3082722328927801,2048,1024,LatentFlow,0.44875735482482754,0.02,3415.0,-0.031683259573744946,1388306,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/Traffic/h96.json,c252241d0987affae0a7fc4b630cc72d49e958a8e89d550547cbb04c56d7c426,,0.6698935399187154,multiscale,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,96,,1388746,,1013.2413346171234,no_bank_decoder_matched,0.0001,4
off,16,4,extension,0.4746120583916467,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/Weather/h192.pt,21b3255ac64055da,,,False,Weather,256,16,298.77411437407136,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,0.222152838,5.0,0.001,192,8.408491636893546,0.0007,0.2586163724506964,2048,1024,LatentFlow,0.21746350878032494,0.02,10349.0,0.02640897258317479,1484736,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/Weather/h192.json,74ca73b5b34cc44206049f0a6c9d1cbd2c1f5360e197a2243a3a6a9a61e574bd,,0.46632982831931835,multiscale,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,96,,1484344,,189.45552920049522,no_bank_decoder_matched,0.0001,4
off,16,3,extension,0.5587710277293545,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/Weather/h336.pt,a483b98ef11a6bbc,,,False,Weather,350,16,299.8337828917429,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,0.323037654,5.0,0.001,336,8.296751270785272,0.0007,0.30017923080390646,2048,1024,LatentFlow,0.27448405872312637,0.02,10205.0,-0.008106644131833686,1628162,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/Weather/h336.json,7a1cb8f65c4b4bb12ec3896cab89ba7a8a1cdcb837b9c9ebcb43d36b2860d54d,,0.5239122624286688,multiscale,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,96,,1628294,,190.5485098650388,no_bank_decoder_matched,0.0001,4
off,16,6,extension,0.6796329392327203,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/Weather/h720.pt,ed900e03f09242af,,,False,Weather,602,16,308.747539262753,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,0.785589078,5.0,0.001,720,8.879672627883897,0.0007,0.34884892838568815,2048,1024,LatentFlow,0.3498846686836907,0.02,9821.0,-0.017224056265250465,2020082,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/Weather/h720.json,ee9256cbd03326b15967dcae2349c5680f338260952392bc7048b63a4a541ed9,,0.5915104975261983,multiscale,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,96,,2020430,,195.6223585697444,no_bank_decoder_matched,0.0001,4
off,16,8,extension,0.4358749727881144,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/capacity/checkpoints/no_bank_decoder_matched/seed42/Weather/h96.pt,14a365b5938ec0a4,,,False,Weather,192,16,294.9103841036558,latentflow-capacity-controls-all28-seed42-no-exchange-v1,capacity,10,latentflow_process_preserving_unfreeze2,0.177679782,5.0,0.001,96,8.137649104725885,0.0007,0.21655854620354512,2048,1024,LatentFlow,0.173000776977604,0.02,10445.0,-0.03166971367699771,1388900,False,2,physics_modal_v4/enhancements/results/capacity/runs/no_bank_decoder_matched/seed42/Weather/h96.json,75354f65bf82b6ab8a2394e8d68b3e85bb1bfa0a179798996b6e1e0d17e2d62e,,0.4159336208791061,multiscale,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,96,,1389340,,187.54842036796617,no_bank_decoder_matched,0.0001,4
