batch_size,best_epoch,best_stage,best_validation_mse,candidate,checkpoint,config_hash,continuation_unfreeze_blocks,cross_process_exchange,dataset,effective_batch_size,elapsed_seconds,enhancement_protocol,experiment,extension_epochs,final_candidate,gradient_clip,head_learning_rate,horizon,inducing_points,inference_ms_batch,latent_dim,learning_rate,mae,max_train_windows,max_validation_windows,model,mse,nll_weight,num_windows,parameters,patch_lens,primal_dual,provenance,reference_epochs,representation_weight,result_path,result_sha256,rmse,seed,selected_config,selection_protocol,seq_len,training_ms_optimizer_step,variant,weight_decay,wide_batch_size
,10,,1.5790736637418232,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/iTransformer/seed42/ETTh1/h720.pt,,,,ETTh1,,,,,,,,,720,,2.1360002345207967,,,0.484263093023053,,,iTransformer,0.4887566096918773,,2161.0,370512,,,repository-native matched implementation,,,physics_modal_v4/results/final/headline/runs/iTransformer/seed42/ETTh1/h720.json,cb8c3832bac411e5ef4819e75a9c8be1023c5120882ebeb0f0de5265ded0725b,0.6991112999314754,42,,validation MSE only; test evaluated once,,8.856285791989649,,,
16,10,,1.5753075009300594,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/iTransformer/seed43/ETTh1/h720.pt,dc5606b6b019271d,,False,ETTh1,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,2.183084658375292,,0.0007,0.4892948029169008,2048,1024,iTransformer,0.4979386463704524,0.02,2161.0,370512,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/iTransformer/seed43/ETTh1/h720.json,452afe4253495192d72d0a339bdfe4b30083cdf4a8b9bb8f4f84e53a5915918f,0.7056476786403059,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",,96,9.332841094146715,iTransformer,0.0001,4
16,10,,1.5779762479994033,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/iTransformer/seed44/ETTh1/h720.pt,1a961b16b8821f17,,False,ETTh1,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,2.0104494002280813,,0.0007,0.4859794218986424,2048,1024,iTransformer,0.4921496990268275,0.02,2161.0,370512,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/iTransformer/seed44/ETTh1/h720.json,7b3973801f51934cc5a1ba761af5fb1fc134711efb37a4d51fc1c2bcfe1ce092,0.7015338188760593,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",,96,8.843222705763765,iTransformer,0.0001,4
16,9,,1.5802046730404808,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/iTransformer/seed45/ETTh1/h720.pt,1839412165674e91,,False,ETTh1,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,2.027513162994927,,0.0007,0.4925038601128501,2048,1024,iTransformer,0.5045883040517369,0.02,2161.0,370512,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/iTransformer/seed45/ETTh1/h720.json,d07930ca9f9e3f09db0b5a4b9126a0c27c38c29f3a6728a95fb2511bc05d7caf,0.7103437928578928,45,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",,96,8.660384496033657,iTransformer,0.0001,4
16,9,,1.578795039464557,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/iTransformer/seed46/ETTh1/h720.pt,183522f33fc378a3,,False,ETTh1,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,2.270486078817736,,0.0007,0.490884990227991,2048,1024,iTransformer,0.5011524758061147,0.02,2161.0,370512,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/iTransformer/seed46/ETTh1/h720.json,a6160bca2420fe90d35f64f58186c67853df8addbe0a67ae2f75a6ead21bfc00,0.7079212355948328,46,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",,96,9.38158085627947,iTransformer,0.0001,4
,1,extension,1.5582507549770295,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed42/ETTh1/h720.pt,,2,False,ETTh1,,149.62715582596138,,,,,,,720,32,31.75323430462671,16,,0.4813452491489303,,,LatentFlow,0.4978506061287795,0.02,2161.0,2055222,16-32-48,False,,,0.05,physics_modal_v4/results/final/headline/runs/LatentFlow/seed42/ETTh1/h720.json,9c2b75552e59226ba8fb26ad79c8f433d9e4dc14da64d98758f7f873d6572981,0.7055852933053378,42,,validation MSE only; test evaluated once,,106.71425875152636,,,
,0,reference,1.5655950902000306,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed43/ETTh1/h720.pt,,2,False,ETTh1,,149.8985113799572,,,,,,,720,32,8.185544297960934,16,,0.48321969007132837,,,LatentFlow,0.5091477053166293,0.02,2161.0,2055222,16-32-48,False,,,0.05,physics_modal_v4/results/final/headline/runs/LatentFlow/seed43/ETTh1/h720.json,8af37aeeed01f1c3b7c6dfab86a9808d374aa0cd55ea09926df7f3451bf01bfb,0.713545867703422,43,,validation MSE only; test evaluated once,,110.05238300313067,,,
,0,reference,1.5637264736114986,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed44/ETTh1/h720.pt,,2,False,ETTh1,,137.57355981506407,,,,,,,720,32,7.705187602246653,16,,0.4802329831879081,,,LatentFlow,0.4984691149224758,0.02,2161.0,2055222,16-32-48,False,,,0.05,physics_modal_v4/results/final/headline/runs/LatentFlow/seed44/ETTh1/h720.json,9a57a6c11dc322774b3ad1236ab0c7054b2fedd1ec04e4e9c170027f5068e6b7,0.7060234521051519,44,,validation MSE only; test evaluated once,,100.77778625936844,,,
,0,reference,1.5614857582818895,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed45/ETTh1/h720.pt,,2,False,ETTh1,,143.1812614199007,,,,,,,720,32,8.564882214118574,16,,0.48077424157540805,,,LatentFlow,0.4952980946486845,0.02,2161.0,2055222,16-32-48,False,,,0.05,physics_modal_v4/results/final/headline/runs/LatentFlow/seed45/ETTh1/h720.json,fc6016c51c9a2f58429d5c25137cd15b0a7fd97fb404d6c57ea786880eaab05c,0.7037741787311357,45,,validation MSE only; test evaluated once,,104.79740585860782,,,
,1,extension,1.5656067840636723,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed46/ETTh1/h720.pt,,2,False,ETTh1,,146.676206137985,,,,,,,720,32,30.307836879267178,16,,0.4807287510996666,,,LatentFlow,0.49972310868744746,0.02,2161.0,2055222,16-32-48,False,,,0.05,physics_modal_v4/results/final/headline/runs/LatentFlow/seed46/ETTh1/h720.json,c79cced850ec4ca6c156af70f458f3e8c5d4861f9b5e9e05acdafb1f73fb1018,0.706910962347768,46,,validation MSE only; test evaluated once,,105.36706847960886,,,
,9,,0.21792554269943917,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/TimeMixer/seed42/ETTh2/h96.pt,,,,ETTh2,,,,,,,,,96,,2.8871608380943017,,,0.3430299384192217,,,TimeMixer,0.2923010235333367,,2785.0,189469,,,repository-native matched implementation,,,physics_modal_v4/results/final/headline/runs/TimeMixer/seed42/ETTh2/h96.json,4b1ce15d4aa0b241592e62e36852aa2a059548593653730ea90df89da6ca4fcf,0.5406487062162794,42,,validation MSE only; test evaluated once,,11.969391390630335,,,
16,10,,0.21893695245186487,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/TimeMixer/seed43/ETTh2/h96.pt,0e420877e314d875,,False,ETTh2,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,3.1016709791972885,,0.0007,0.3436672226428945,2048,1024,TimeMixer,0.29379604324434744,0.02,2785.0,189469,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/TimeMixer/seed43/ETTh2/h96.json,3a3881594b230238de51cf22011f882733b57bee8943804ecfda4a4436083b27,0.5420295593824634,43,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",,96,12.918896290648263,TimeMixer,0.0001,4
16,9,,0.21935178907144637,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/TimeMixer/seed44/ETTh2/h96.pt,643e060db0e6df8b,,False,ETTh2,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,2.932758519945796,,0.0007,0.3456262455767644,2048,1024,TimeMixer,0.29519644612745005,0.02,2785.0,189469,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/TimeMixer/seed44/ETTh2/h96.json,086d22849622edc2878fad905e767ccf91853283875345f16bc0f62c6998760e,0.543319837781992,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",,96,11.776886723964708,TimeMixer,0.0001,4
16,9,,0.21940655261278152,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/TimeMixer/seed45/ETTh2/h96.pt,007fac6ff4ec67ad,,False,ETTh2,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,3.0135231493257506,,0.0007,0.34509136997818735,2048,1024,TimeMixer,0.2954751230890327,0.02,2785.0,189469,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/TimeMixer/seed45/ETTh2/h96.json,a7b6b4a5c795c21354d446f45c563c97337193580d8473d54c5b8cc499e6ab24,0.5435762348457047,45,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",,96,12.21583699079929,TimeMixer,0.0001,4
16,10,,0.21923543016115823,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/TimeMixer/seed46/ETTh2/h96.pt,cd5ac700bb264d6e,,False,ETTh2,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,3.0270046446212504,,0.0007,0.3452949626981636,2048,1024,TimeMixer,0.2949895082217583,0.02,2785.0,189469,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/TimeMixer/seed46/ETTh2/h96.json,bda9b0e338540b4e5e0b081ea9c7f297428f4a1ff0fc3ed7521e3cce2c0ecb66,0.5431293660093867,46,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",,96,12.12362692822353,TimeMixer,0.0001,4
,0,reference,0.21927327236958913,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed42/ETTh2/h96.pt,,2,False,ETTh2,,133.15312361624092,,,,,,,96,32,7.931560530957115,8,,0.34268046750302417,,,LatentFlow,0.2934846773242975,0.02,2785.0,1411434,16-32-48,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed42/ETTh2/h96.json,bdfcbb98b8916571c52c34208c7ffa9c9f78b0d58f82e4343755a774e478e7ff,0.5417422609731471,42,,validation MSE only; test evaluated once,,97.21490910305874,,,
,0,reference,0.22145391503969827,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed43/ETTh2/h96.pt,,2,False,ETTh2,,137.20834937691689,,,,,,,96,32,8.009568193249104,8,,0.3446854704127736,,,LatentFlow,0.29659152826284907,0.02,2785.0,1411434,16-32-48,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed43/ETTh2/h96.json,742b65e07f755a7d8aa5ccdd3bad3b3de6da1d153331908207175125eaaf259d,0.5446021743096965,43,,validation MSE only; test evaluated once,,100.19256896594015,,,
,1,extension,0.22695607514608473,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed44/ETTh2/h96.pt,,2,False,ETTh2,,138.7191129811108,,,,,,,96,32,29.14174659059227,8,,0.3514481170346434,,,LatentFlow,0.30359987158790414,0.02,2785.0,1411434,16-32-48,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed44/ETTh2/h96.json,70229d62cc633af55ac9afc4a8da272a962e5706ca9336142a768709c7240e83,0.5509989760316294,44,,validation MSE only; test evaluated once,,98.61477939266479,,,
,1,extension,0.22447840975863592,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed45/ETTh2/h96.pt,,2,False,ETTh2,,138.0682277516462,,,,,,,96,32,28.961273739275903,8,,0.3494777502438406,,,LatentFlow,0.30125427657420323,0.02,2785.0,1411434,16-32-48,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed45/ETTh2/h96.json,341759496fa62b1c61f78fe1fb29bcc74f34dbbb5a9136d269023033fb9d9128,0.5488663558410218,45,,validation MSE only; test evaluated once,,98.15103085311421,,,
,0,reference,0.2203803869585196,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed46/ETTh2/h96.pt,,2,False,ETTh2,,142.19141158973798,,,,,,,96,32,8.446321187465522,8,,0.3458137481632707,,,LatentFlow,0.298961461420965,0.02,2785.0,1411434,16-32-48,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed46/ETTh2/h96.json,759196aac1b3875725d26f1908e22a9d101ff0e26b238cf1c2eb47b807d98b6b,0.5467736839140716,46,,validation MSE only; test evaluated once,,103.91541492499528,,,
,8,,0.2718665972352028,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/TimeMixer/seed42/ETTh2/h192.pt,,,,ETTh2,,,,,,,,,192,,2.9009088021085923,,,0.39763929471132103,,,TimeMixer,0.38165545355898095,,2689.0,203485,,,repository-native matched implementation,,,physics_modal_v4/results/final/headline/runs/TimeMixer/seed42/ETTh2/h192.json,8bc4dfaef498db53481e4526d07408a16e6a299b47989e10e53481014d01aa35,0.6177826912102515,42,,validation MSE only; test evaluated once,,11.963439573446522,,,
16,10,,0.27202769546281724,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/TimeMixer/seed43/ETTh2/h192.pt,9ca390e5642519bc,,False,ETTh2,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,3.228678452187633,,0.0007,0.3974496114078569,2048,1024,TimeMixer,0.3808109620068004,0.02,2689.0,203485,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/TimeMixer/seed43/ETTh2/h192.json,34a2bb75cf20ec14eb06017e650ce3fad5707a4eef14f437cafcb35f4c63792a,0.6170988267747723,43,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",,96,13.582689756003674,TimeMixer,0.0001,4
16,10,,0.2730063327721187,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/TimeMixer/seed44/ETTh2/h192.pt,4c27a0e0ea80b42c,,False,ETTh2,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,3.0711596405290695,,0.0007,0.39637623540202793,2048,1024,TimeMixer,0.38024099108436865,0.02,2689.0,203485,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/TimeMixer/seed44/ETTh2/h192.json,5cedaeaf5fe5c1aa1f781f66689c02e5b0b2c092edc7e786643857b8ab3bdc5f,0.6166368388965815,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",,96,12.329774288809858,TimeMixer,0.0001,4
16,8,,0.2694095763422194,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/TimeMixer/seed45/ETTh2/h192.pt,8ecc781e35da7a55,,False,ETTh2,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,3.242059487355761,,0.0007,0.39813024474295655,2048,1024,TimeMixer,0.38327490985546575,0.02,2689.0,203485,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/TimeMixer/seed45/ETTh2/h192.json,6662fab253a8c4545630bc6ffd615355305f32a5792de9a29151dd3c090a8b50,0.6190920043543332,45,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",,96,12.635379299899796,TimeMixer,0.0001,4
16,9,,0.2702115783024402,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/TimeMixer/seed46/ETTh2/h192.pt,b805552fab27b8bf,,False,ETTh2,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,3.097247511866581,,0.0007,0.396049349778653,2048,1024,TimeMixer,0.38038662687516894,0.02,2689.0,203485,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/TimeMixer/seed46/ETTh2/h192.json,1fef3447fa056db2cd4e5d982ac11a2e56e3dacedc98a86e6ff22a7b21370d31,0.6167549163769747,46,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",,96,12.645103889371967,TimeMixer,0.0001,4
,0,reference,0.2718099478987001,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed42/ETTh2/h192.pt,,2,False,ETTh2,,138.87756586819887,,,,,,,192,32,8.095612169472043,8,,0.3902497946414888,,,LatentFlow,0.36935875294162884,0.02,2689.0,1505278,16-32-48,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed42/ETTh2/h192.json,9c9b8087aca14cb9be6e852f8327b4dcde42e5d318ce12b05934c55afa445651,0.6077489226165924,42,,validation MSE only; test evaluated once,,101.48015706217848,,,
,0,reference,0.26854835202296573,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed43/ETTh2/h192.pt,,2,False,ETTh2,,135.54333012504503,,,,,,,192,32,7.864242065474837,8,,0.39616170797824446,,,LatentFlow,0.38277998701682386,0.02,2689.0,1505278,16-32-48,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed43/ETTh2/h192.json,bdcc0c36e4484ac77a05f3b22f6e30c833e8c3ea0a38b33a19cce206a5cfaa39,0.6186921585221715,43,,validation MSE only; test evaluated once,,99.0763503148628,,,
,0,reference,0.27509241214110736,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed44/ETTh2/h192.pt,,2,False,ETTh2,,136.57686867704615,,,,,,,192,32,7.982032719308031,8,,0.40038104993692547,,,LatentFlow,0.38934538500320265,0.02,2689.0,1505278,16-32-48,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed44/ETTh2/h192.json,4dc7050c0bdae039b695032b0647ae2e619789814c81bb7a9e8c7244b5d6114e,0.6239754682703501,44,,validation MSE only; test evaluated once,,99.85217101311719,,,
,1,extension,0.2712459624523208,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed45/ETTh2/h192.pt,,2,False,ETTh2,,145.36444436199963,,,,,,,192,32,30.182034836825498,8,,0.3961801013326051,,,LatentFlow,0.3813150841234451,0.02,2689.0,1505278,16-32-48,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed45/ETTh2/h192.json,c412014bd473cd0aa202889433917b59d3a07087d29d064f382b3135a80c6ed8,0.6175071530949622,45,,validation MSE only; test evaluated once,,103.69989873979648,,,
,0,reference,0.27593773071255,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed46/ETTh2/h192.pt,,2,False,ETTh2,,138.16353348304983,,,,,,,192,32,8.028184612348541,8,,0.4010127329049908,,,LatentFlow,0.38344777443369743,0.02,2689.0,1505278,16-32-48,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed46/ETTh2/h192.json,35ca1fa26530daa92e0d15599fa584db265726729b75d8255fe1ad3b969b2515,0.6192315999960737,46,,validation MSE only; test evaluated once,,101.0635873796673,,,
,9,,0.3543960143919705,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/TimeMixer/seed42/ETTh2/h336.pt,,,,ETTh2,,,,,,,,,336,,3.0837941867036696,,,0.4324186259585643,,,TimeMixer,0.42072217891907193,,2545.0,224509,,,repository-native matched implementation,,,physics_modal_v4/results/final/headline/runs/TimeMixer/seed42/ETTh2/h336.json,8c46354da66a2ea8c05b18ad5a2efcb448a08c1f6f0d0c2f2ca7dbcc711e0989,0.6486310036677803,42,,validation MSE only; test evaluated once,,12.562847684603184,,,
16,10,,0.35385863594457406,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/TimeMixer/seed43/ETTh2/h336.pt,999a41fcac779f19,,False,ETTh2,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,2.936549890690889,,0.0007,0.43164071831919165,2048,1024,TimeMixer,0.4217935533914726,0.02,2545.0,224509,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/TimeMixer/seed43/ETTh2/h336.json,48a795f6ebe9c13d101607b48d73684d46c550b1ad041b54a808bbbbea33d2a1,0.6494563521834802,43,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",,96,12.378228863235563,TimeMixer,0.0001,4
16,9,,0.3554109128154054,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/TimeMixer/seed44/ETTh2/h336.pt,7957e62a6c741b0e,,False,ETTh2,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,2.914287842428073,,0.0007,0.4349573311700509,2048,1024,TimeMixer,0.4270280282527964,0.02,2545.0,224509,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/TimeMixer/seed44/ETTh2/h336.json,0b344c9c28e0013fb3ee4a002b9ce520efa46e6c5920d130c84b6444f35f36d2,0.6534738160422316,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",,96,12.315983675216557,TimeMixer,0.0001,4
16,10,,0.35324239203719054,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/TimeMixer/seed45/ETTh2/h336.pt,5965312a9fc328c1,,False,ETTh2,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,2.9816638009670453,,0.0007,0.43347523837898067,2048,1024,TimeMixer,0.4237564610814856,0.02,2545.0,224509,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/TimeMixer/seed45/ETTh2/h336.json,22e55fb30456c086b5be0a74654f2ca20eb6607a8dedd08b536c710e95319c46,0.6509657910224512,45,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",,96,12.065630970755592,TimeMixer,0.0001,4
16,9,,0.3540121754821466,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/TimeMixer/seed46/ETTh2/h336.pt,4260293d33cc7273,,False,ETTh2,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,3.0582770466422424,,0.0007,0.4340972980739754,2048,1024,TimeMixer,0.42444783376920575,0.02,2545.0,224509,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/TimeMixer/seed46/ETTh2/h336.json,1eb90b0b592fcb211b28422d30129fa6f2d531edf65d12710dd978f484621b7d,0.6514966107119865,46,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",,96,12.47033517647651,TimeMixer,0.0001,4
