bank,batch_size,best_epoch,best_stage,best_validation_mse,candidate,checkpoint,config_hash,continuation,continuation_unfreeze_blocks,cross_process_exchange,dataset,effective_batch_size,elapsed_seconds,enhancement_protocol,experiment,extension_epochs,final_candidate,gradient_clip,head_learning_rate,horizon,inducing_points,inference_ms_batch,latent_dim,learning_rate,mae,max_train_windows,max_validation_windows,model,mse,nll_weight,num_windows,parameters,patch_lens,primal_dual,reference_epochs,representation_weight,result_path,result_sha256,reused_source,rmse,scale,seed,selected_config,selected_patch_lens,selection_protocol,seq_len,structural_only,trainable_parameters,training_ms_optimizer_step,variant,weight_decay,wide_batch_size
off,16,7,extension,0.12995940845991885,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed43/ETTm2/h96.pt,3ffe7d0ceea04792,early,2,False,ETTm2,16,345.9950566040352,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,3.68214695391782,,0.0007,0.26860897846068893,2048,1024,LatentFlow,0.1842509950552556,0.02,11425.0,477166,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed43/ETTm2/h96.json,ab4fe61a4ea3e951e5674dfe1adeab8bec102095135ed009e51cd9a41d586e99,,0.42924467970524177,single,43,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",32,,96,False,0,73.59366199889337,scale-single__bank-off__continuation-early,0.0001,4
off,16,8,extension,0.14921706883954358,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed43/Electricity/h192.pt,6c7096f1f7eca986,early,2,False,Electricity,16,1360.2521800370014,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,3.320208980346365,,0.0007,0.2756716497535561,2048,1024,LatentFlow,0.18515571049567991,0.02,5071.0,499851,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed43/Electricity/h192.json,2d05670526d24aa1e0f34bb1536ade9773d56cf732c71e5a66a146c9ff2d45a6,,0.4302972350546537,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,327.14640221563513,scale-single__bank-off__continuation-early,0.0001,4
off,16,9,extension,0.16570269048187433,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed43/Electricity/h336.pt,d1efc48691c56f40,early,2,False,Electricity,16,1380.4624408199452,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,3.3062099005905834,,0.0007,0.290966154633329,2048,1024,LatentFlow,0.20040627509813522,0.02,4927.0,559035,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed43/Electricity/h336.json,f242f26cbc200ecdb4ab1260bdbb9464fd60049086d4d8a6269eda51176c2ea3,,0.4476675944248536,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,328.89205345381924,scale-single__bank-off__continuation-early,0.0001,4
off,16,9,extension,0.2043439301952601,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed43/Electricity/h720.pt,017887b59597ea91,early,2,False,Electricity,16,1406.8596286345273,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,3.4215818816299897,,0.0007,0.32413609683736183,2048,1024,LatentFlow,0.24123702689682613,0.02,4543.0,716405,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed43/Electricity/h720.json,77499c28d0ca540aa1fdc900d70c9ef3a17e3b21f273b26691465aa11b5a468b,,0.49115886116085306,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",16,,96,False,0,329.40448540757643,scale-single__bank-off__continuation-early,0.0001,4
off,16,8,extension,0.13698533000975754,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed43/Electricity/h96.pt,8cd40c702349988e,early,2,False,Electricity,16,1371.0017967020394,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,3.4142746835542743,,0.0007,0.26415134188476996,2048,1024,LatentFlow,0.17196513219917942,0.02,5167.0,461115,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed43/Electricity/h96.json,eff83c01d9969292056104a51ec2f98ed1687d0a91d388204bf06775831562d2,,0.414686788069236,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,323.7969166140829,scale-single__bank-off__continuation-early,0.0001,4
off,16,10,extension,0.3895805516357304,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed43/Traffic/h192.pt,7001bc3aa7caa219,early,2,False,Traffic,16,2415.2450820114464,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,3.9953403579800026,,0.0007,0.31473964094675405,2048,1024,LatentFlow,0.47105806163414843,0.02,3319.0,501474,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed43/Traffic/h192.json,a6655dabde006356e93858bcc61353d8239341274e980fa331bc335002c74da6,,0.6863366969892754,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,615.2078882805654,scale-single__bank-off__continuation-early,0.0001,4
off,16,6,extension,0.40368121095209963,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed43/Traffic/h336.pt,d543c9a2689cd2ab,early,2,False,Traffic,16,2549.819683709182,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,4.334321057405135,,0.0007,0.31896735550711325,2048,1024,LatentFlow,0.4775151891088295,0.02,3175.0,560658,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed43/Traffic/h336.json,b81f359399b2c882d4c10cc6ea9a4141aa9416dcc2e2040d3d42222f0c3402b3,,0.6910247384202894,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,650.6302547335508,scale-single__bank-off__continuation-early,0.0001,4
off,16,7,extension,0.4462533249133455,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed43/Traffic/h720.pt,7840a764313670ab,early,2,False,Traffic,16,2736.2689662091434,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,5.227329728632481,,0.0007,0.33346247597370393,2048,1024,LatentFlow,0.5143208244648744,0.02,2791.0,724818,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed43/Traffic/h720.json,6db91a8cde22d481e7351881f9bfcd5120f48edaccf58ea73d6f649513de7d0a,,0.717161644585706,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,714.6393443792476,scale-single__bank-off__continuation-early,0.0001,4
off,16,10,extension,0.40107783944866776,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed43/Traffic/h96.pt,7bb1bb038fa5f193,early,2,False,Traffic,16,2348.4822129821405,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,3.8027474776942265,,0.0007,0.31457395311379593,2048,1024,LatentFlow,0.46307711664101714,0.02,3415.0,462738,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed43/Traffic/h96.json,9ff814d6e08adb2a9070cd478152a429b0112801e1304f91b730cd91e01d2ef4,,0.6804976977485061,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,594.6484862717625,scale-single__bank-off__continuation-early,0.0001,4
off,16,6,extension,0.47306952850213124,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed43/Weather/h192.pt,04aa8c9dba22b891,early,2,False,Weather,16,532.8377055609599,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,3.458451517215071,,0.0007,0.25499168532333283,2048,1024,LatentFlow,0.21459261897255366,0.02,10349.0,500020,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed43/Weather/h192.json,e6f484e74eff6e19c2cbd29fa8bdf53208999423aa4f52cfb6def11945cf478f,,0.46324142622670705,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,121.83982907808968,scale-single__bank-off__continuation-early,0.0001,4
off,16,4,extension,0.5556583445088393,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed43/Weather/h336.pt,7d6d141693693926,early,2,False,Weather,16,524.3933581337333,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,3.3159059290803454,,0.0007,0.29705646853111345,2048,1024,LatentFlow,0.27013014261252294,0.02,10205.0,559204,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed43/Weather/h336.json,335a3cd94b8c7b6298fc22b72c43b9d0d9b1b2a3af02c135d1dc11bffe77c0c4,,0.5197404569710953,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,120.1528289806447,scale-single__bank-off__continuation-early,0.0001,4
off,16,2,extension,0.6822964128363069,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed43/Weather/h720.pt,b0f974a72790aced,early,2,False,Weather,16,556.882584316656,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,3.4888007775484735,,0.0007,0.34528425581718986,2048,1024,LatentFlow,0.3476288286382379,0.02,9821.0,723364,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed43/Weather/h720.json,bb4cc55f23e5eaa95e4edc8b769a13c3edbbf43f6b44c43426bec88d29d7b8be,,0.5896005670267269,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,128.40596500464017,scale-single__bank-off__continuation-early,0.0001,4
off,16,6,extension,0.43026019703774226,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed43/Weather/h96.pt,92bed8d640404f53,early,2,False,Weather,16,525.9186156657524,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,3.3079901196566137,,0.0007,0.21136887561433718,2048,1024,LatentFlow,0.16573756905340892,0.02,10445.0,461284,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed43/Weather/h96.json,79c67fd1a7700d668d8be5aef862b10d9ba46010e3b5fcb25fc16ad193ca68a2,,0.40710879265057504,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,120.8918409927719,scale-single__bank-off__continuation-early,0.0001,4
off,16,0,reference,1.0230743438005447,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed44/ETTh1/h192.pt,cc067c73bf21d1e9,early,2,False,ETTh1,16,344.2793888282031,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,3.7772310312145843,,0.0007,0.4385673342107614,2048,1024,LatentFlow,0.4551334006179755,0.02,2689.0,553250,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed44/ETTh1/h192.json,7ae9905db0251dfb15b97133d1339cc9109d6c42d8e5ac1c99501c49dffabba8,,0.6746357540317408,single,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",48,,96,False,0,74.523192484412,scale-single__bank-off__continuation-early,0.0001,4
off,16,0,reference,1.2905527746596304,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed44/ETTh1/h336.pt,e9071d3963be360d,early,2,False,ETTh1,16,325.48431154713035,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,3.5830785673630388,,0.0007,0.45126202182854663,2048,1024,LatentFlow,0.4867874809101889,0.02,2545.0,609644,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed44/ETTh1/h336.json,8bbb684783c23a4acda923ff8c2cd69f74f8d9e621a0f9a7b77740880ba93a21,,0.6977015700929653,single,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",48,,96,False,0,69.65539426892065,scale-single__bank-off__continuation-early,0.0001,4
off,16,0,reference,1.5605764389038086,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed44/ETTh1/h720.pt,66bec7ed39d692d5,early,2,False,ETTh1,16,331.74611526168883,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,3.6506243884118637,,0.0007,0.4822168023803269,2048,1024,LatentFlow,0.4971412305249868,0.02,2161.0,760204,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed44/ETTh1/h720.json,1a75c99ac0b23412960b7416a8ba64f9fafea0fe49bc409addb20cba08f8d325,,0.7050824281777179,single,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",48,,96,False,0,70.8231355107273,scale-single__bank-off__continuation-early,0.0001,4
off,16,0,reference,0.7605383371313413,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed44/ETTh1/h96.pt,b69f1b44ef1f7fe0,early,2,False,ETTh1,16,328.382137844339,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,3.461244801393134,,0.0007,0.41631086244637755,2048,1024,LatentFlow,0.4002132095026442,0.02,2785.0,466618,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed44/ETTh1/h96.json,6586a75f7c6690a90451e14f51ba4e7965631f5dc94d09c3d09f199bfe115716,,0.6326240664902373,single,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",16,,96,False,0,69.99376732856035,scale-single__bank-off__continuation-early,0.0001,4
off,16,0,reference,0.2705708335907686,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed44/ETTh2/h192.pt,f7fbedfac620e22e,early,2,False,ETTh2,16,329.13937907805666,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,3.551639580240328,,0.0007,0.3949897911995779,2048,1024,LatentFlow,0.38118845723751077,0.02,2689.0,533242,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed44/ETTh2/h192.json,0fe65a5c471be4c0b6d602b8ab803711f89d5b800d94b72e5cf834e7d5f81fad,,0.6174046138777315,single,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",48,,96,False,0,70.77677025154117,scale-single__bank-off__continuation-early,0.0001,4
off,16,1,extension,0.3465121981440758,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed44/ETTh2/h336.pt,4b668d9fe41589ac,early,2,False,ETTh2,16,314.81529698194936,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,3.3672585629539777,,0.0007,0.4295656450394807,2048,1024,LatentFlow,0.417376419605151,0.02,2545.0,589636,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed44/ETTh2/h336.json,43271b8cd09e52a32d64e7e6327353c48c9eb334d0e8cfa79bf44136d955992b,,0.6460467627077401,single,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",48,,96,False,0,67.52993676709593,scale-single__bank-off__continuation-early,0.0001,4
off,16,0,reference,0.5987973894391742,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed44/ETTh2/h720.pt,9154bcb18969aac8,early,2,False,ETTh2,16,315.7319784555584,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,3.515393209101549,,0.0007,0.43901165075203985,2048,1024,LatentFlow,0.4143743100139737,0.02,2161.0,740196,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed44/ETTh2/h720.json,8efe1f197ea7f771cbb1c3c6d69bbda283419e30b53305a2d6b2ebf39638100c,,0.6437191235422276,single,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",48,,96,False,0,67.66837334580487,scale-single__bank-off__continuation-early,0.0001,4
off,16,0,reference,0.21936969219573907,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed44/ETTh2/h96.pt,ffab26eae3b5936a,early,2,False,ETTh2,16,330.6998216789216,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,3.5430033438209163,,0.0007,0.3450395448437978,2048,1024,LatentFlow,0.29711916827234214,0.02,2785.0,495666,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed44/ETTh2/h96.json,74eb02ff579ecafd315e58dfbbe20f5ee152080eda7855a712efba797edb55aa,,0.5450863860640276,single,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",48,,96,False,0,70.83090065461874,scale-single__bank-off__continuation-early,0.0001,4
off,16,2,extension,0.5122709522644678,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed44/ETTm1/h192.pt,d6eda817b88869f1,early,2,False,ETTm1,16,331.02654907200485,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,3.516676745646208,,0.0007,0.39641191438778406,2048,1024,LatentFlow,0.37939491416441434,0.02,11329.0,496562,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed44/ETTm1/h192.json,b143a63d4eeb07d2ca496877cea0af831d70c9c63eacb15ead38f7da50eddbbb,,0.6159504153455977,single,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8,,96,False,0,70.38413427271735,scale-single__bank-off__continuation-early,0.0001,4
off,16,4,extension,0.6526301636987802,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed44/ETTm1/h336.pt,fa77ff85709e2cdc,early,2,False,ETTm1,16,335.57782636900083,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,3.5204611881102372,,0.0007,0.41499162358607966,2048,1024,LatentFlow,0.40550514992323133,0.02,11185.0,555746,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed44/ETTm1/h336.json,d0f536ec43e330c87790749a33bae1ca19c84af21fe201fa0e94852c59652619,,0.6367928626509811,single,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8,,96,False,0,71.23154412499844,scale-single__bank-off__continuation-early,0.0001,4
off,16,4,extension,0.9824045595668611,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed44/ETTm1/h720.pt,bc4da22899cc9a77,early,2,False,ETTm1,16,305.52604418992996,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,3.0575799790296694,,0.0007,0.4484732018480374,2048,1024,LatentFlow,0.4532720915755241,0.02,10801.0,719906,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed44/ETTm1/h720.json,eb59ff73676b0996c07ee0ef73ff695c3abce1ace4626ee36f7677ebf1fdb7b4,,0.6732548489060618,single,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8,,96,False,0,64.64664876511961,scale-single__bank-off__continuation-early,0.0001,4
off,16,1,extension,0.3966906213512023,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed44/ETTm1/h96.pt,edcb387ed652b5fa,early,2,False,ETTm1,16,336.0047715846449,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,3.5725897635224824,,0.0007,0.379842135799146,2048,1024,LatentFlow,0.3448213761228192,0.02,11425.0,457826,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed44/ETTm1/h96.json,94471d8542e115e015980dd9fc60f11028887e219821567432fa8623abcec5d4,,0.5872149317948405,single,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8,,96,False,0,71.21381714241579,scale-single__bank-off__continuation-early,0.0001,4
off,16,3,extension,0.17331656840230739,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed44/ETTm2/h192.pt,0fbd254426e99d70,early,2,False,ETTm2,16,297.0456691365689,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,3.0967016484393426,,0.0007,0.311324394820176,2048,1024,LatentFlow,0.25172342117920987,0.02,11329.0,500778,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed44/ETTm2/h192.json,fef1b9cda0cb7d0f5e174d86daa8a2fe364b7558b2bf38a957cd9942ad770e4b,,0.501720461192495,single,44,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",16,,96,False,0,63.08076716013602,scale-single__bank-off__continuation-early,0.0001,4
off,16,5,extension,0.21472215571371064,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed44/ETTm2/h336.pt,fe2eedd22813d0ae,early,2,False,ETTm2,16,323.3612848483026,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,3.4667375366761215,,0.0007,0.3497065884031808,2048,1024,LatentFlow,0.31304044392751446,0.02,11185.0,555682,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed44/ETTm2/h336.json,45766231cdd42e7183df4bf6c627a1e5a641e22767f16d5360630e5c1fe69676,,0.5595001733042756,single,44,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,68.6867384632933,scale-single__bank-off__continuation-early,0.0001,4
off,16,1,extension,0.29816514565831137,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed44/ETTm2/h720.pt,0235c031b61bb78c,early,2,False,ETTm2,16,332.89277182146907,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,3.597327636538256,,0.0007,0.40343192001061284,2048,1024,LatentFlow,0.4133283368735613,0.02,10801.0,719842,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed44/ETTm2/h720.json,def8e0d78e9e1abdeb4285d99bc6c4a567c4120ddb432c5019e8c399459bbaa5,,0.6429061649055493,single,44,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,70.44077691316488,scale-single__bank-off__continuation-early,0.0001,4
off,16,6,extension,0.1274717789852903,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-single__bank-off__continuation-early/seed44/ETTm2/h96.pt,11a328ef04790cba,early,2,False,ETTm2,16,318.756436444819,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,3.3421662347430434,,0.0007,0.2642933971603376,2048,1024,LatentFlow,0.1806875996899205,0.02,11425.0,457762,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-off__continuation-early/seed44/ETTm2/h96.json,e735e050dd7fcbd861129b1fabf59fe79b14ee9991f81a6d58265615901622aa,,0.42507364031414663,single,44,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,67.48471280443482,scale-single__bank-off__continuation-early,0.0001,4
